Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6
1737473055.3108437,-155.2734375,-114.74609375,7.8125,-66.89453125,6.8359375,5859.38458045
1737473055.31475,-145.01953125,-57.6171875,8.7890625,-37.109375,5.37109375,5859.3884867
1737473055.3186562,-31.25,73.2421875,32.2265625,0.0,12.20703125,5859.39239295
1737473055.3225625,65.4296875,78.61328125,33.69140625,-9.765625,41.9921875,5859.3962992
1737473055.3264687,12.20703125,18.06640625,22.4609375,-2.44140625,40.52734375,5859.40020545
1737473055.330375,-94.7265625,-59.5703125,13.671875,8.30078125,15.625,5859.4041117
1737473055.3342812,-80.078125,-86.42578125,10.25390625,29.78515625,7.8125,5859.40801795
1737473055.3381875,46.875,100.09765625,44.43359375,48.828125,-0.48828125,5859.4119242
1737473055.3420937,136.71875,199.70703125,65.91796875,22.94921875,-4.8828125,5859.41583045
1737473055.359125,91.30859375,49.8046875,39.0625,22.4609375,-18.06640625,5859.4329532
1737473055.3630311,-50.29296875,-104.4921875,2.44140625,15.625,-12.6953125,5859.43685945
1737473055.3669374,-107.421875,-60.546875,7.8125,-23.4375,-12.20703125,5859.4407657
1737473055.3708436,-15.13671875,152.34375,41.9921875,-35.15625,31.25,5859.44467195
1737473055.37475,101.07421875,220.21484375,59.5703125,17.578125,44.43359375,5859.4485782
1737473055.3786561,93.75,53.7109375,42.48046875,24.4140625,5.37109375,5859.45248445
1737473055.3825624,-22.4609375,-101.07421875,14.6484375,24.4140625,-14.16015625,5859.4563907
1737473055.3864686,-57.12890625,-83.984375,9.27734375,48.33984375,-11.71875,5859.46029695
1737473055.390375,36.1328125,125.0,43.45703125,42.96875,38.0859375,5859.4642032
1737473055.3942811,123.53515625,160.15625,47.8515625,34.1796875,90.8203125,5859.46810945
1737473055.3981874,117.1875,73.2421875,24.90234375,3.90625,44.43359375,5859.4720157
1737473055.4020936,3.41796875,12.6953125,11.71875,-15.13671875,32.71484375,5859.47592195
1737473055.403125,-51.26953125,-85.44921875,-11.23046875,13.18359375,26.85546875,5859.4776984
1737473055.4070313,30.2734375,49.8046875,5.859375,51.26953125,1.953125,5859.48160465
1737473055.4109375,131.8359375,223.14453125,38.57421875,53.22265625,15.625,5859.4855109
1737473055.4148438,148.92578125,143.06640625,23.4375,12.6953125,-40.0390625,5859.48941715
1737473055.41875,31.73828125,-78.125,-21.484375,-5.37109375,-26.85546875,5859.4933234
1737473055.4226563,-50.29296875,-145.99609375,-45.8984375,7.32421875,20.01953125,5859.49722965
1737473055.4265625,13.18359375,20.01953125,-17.08984375,29.78515625,-13.18359375,5859.5011359
1737473055.4304688,114.74609375,220.21484375,29.78515625,41.50390625,2.44140625,5859.50504215
1737473055.434375,126.46484375,151.3671875,23.4375,42.96875,48.33984375,5859.5089484
1737473055.4382813,25.87890625,-113.76953125,-28.80859375,30.2734375,22.4609375,5859.51285465
1737473055.4421875,-51.26953125,-116.69921875,-38.0859375,18.06640625,-0.9765625,5859.5167609
1737473055.4460938,-15.625,55.17578125,-6.34765625,20.5078125,2.44140625,5859.52066715
1737473055.449125,104.00390625,163.0859375,14.16015625,36.1328125,11.71875,5859.5229816
1737473055.4530313,162.109375,164.0625,8.30078125,16.11328125,30.2734375,5859.52688785
1737473055.4569376,44.43359375,10.7421875,-21.97265625,-10.25390625,-4.39453125,5859.5307941
1737473055.4608438,-73.2421875,-116.2109375,-43.9453125,-10.7421875,3.41796875,5859.53470035
1737473055.46475,-38.57421875,-34.1796875,-27.34375,12.20703125,21.97265625,5859.5386066
1737473055.4686563,82.03125,145.01953125,5.859375,47.8515625,27.34375,5859.54251285
1737473055.4725626,129.39453125,182.12890625,13.18359375,45.8984375,46.38671875,5859.5464191
1737473055.4764688,42.48046875,1.953125,-13.18359375,17.08984375,19.04296875,5859.55032535
1737473055.480375,-51.7578125,-191.40625,-52.24609375,-17.578125,-14.6484375,5859.5542316
1737473055.4842813,-47.8515625,-71.77734375,-35.64453125,4.39453125,28.3203125,5859.55813785
1737473055.4881876,55.6640625,196.77734375,24.4140625,50.78125,13.671875,5859.5620441
1737473055.4920938,147.94921875,210.9375,33.69140625,62.5,31.73828125,5859.56595035
1737473055.494125,77.63671875,3.90625,-8.30078125,51.26953125,93.75,5859.5687096
1737473055.4980311,-51.7578125,-141.6015625,-35.64453125,18.5546875,39.55078125,5859.57261585
1737473055.5019374,-63.4765625,-51.26953125,-19.04296875,7.8125,3.90625,5859.5765221
1737473055.5058436,52.24609375,100.5859375,7.8125,33.69140625,34.1796875,5859.58042835
1737473055.50975,141.6015625,152.83203125,20.5078125,49.31640625,84.9609375,5859.5843346
1737473055.5136561,78.61328125,30.76171875,2.9296875,45.41015625,90.8203125,5859.58824085
1737473055.5175624,-56.640625,-131.8359375,-34.66796875,23.4375,79.1015625,5859.5921471
1737473055.5214686,-86.9140625,-152.83203125,-41.9921875,20.01953125,62.5,5859.59605335
1737473055.525375,30.76171875,16.6015625,0.0,61.5234375,-2.44140625,5859.5999596
1737473055.5292811,122.0703125,226.07421875,49.8046875,84.47265625,12.6953125,5859.60386585
1737473055.5331874,72.75390625,89.35546875,28.80859375,52.24609375,36.62109375,5859.6077721
1737473055.5370936,-50.78125,-138.671875,-21.97265625,16.6015625,19.04296875,5859.61167835
1737473055.538125,-92.28515625,-113.76953125,-21.97265625,17.578125,74.70703125,5859.6126982
1737473055.5420313,7.32421875,70.3125,22.4609375,59.08203125,64.94140625,5859.61660445
1737473055.5459375,110.83984375,166.015625,46.38671875,75.68359375,38.0859375,5859.6205107
1737473055.5498438,113.28125,43.9453125,17.08984375,41.015625,10.7421875,5859.62441695
1737473055.55375,-11.23046875,-129.39453125,-12.6953125,17.578125,-15.625,5859.6283232
1737473055.5576563,-96.19140625,-182.6171875,-22.94921875,23.4375,14.16015625,5859.63222945
1737473055.5615625,-15.625,8.7890625,0.0,30.2734375,-37.59765625,5859.6361357
1737473055.5654688,102.5390625,118.65234375,23.4375,41.015625,-25.87890625,5859.64004195
1737473055.569375,98.14453125,52.24609375,12.6953125,31.25,17.08984375,5859.6439482
1737473055.5732813,-21.484375,-50.78125,-9.765625,2.44140625,-31.25,5859.64785445
1737473055.5771875,-87.40234375,-154.296875,-30.2734375,-7.8125,-52.24609375,5859.6517607
1737473055.5810938,-22.94921875,-1.46484375,-0.48828125,35.15625,-3.41796875,5859.65566695
1737473055.584125,103.515625,174.8046875,37.59765625,89.84375,20.99609375,5859.6580649
1737473055.5880313,120.1171875,133.30078125,29.296875,52.24609375,-10.7421875,5859.66197115
1737473055.5919375,-7.8125,-91.30859375,-17.578125,-13.671875,24.90234375,5859.6658774
1737473055.5958438,-94.7265625,-184.08203125,-38.0859375,-14.16015625,59.08203125,5859.66978365
1737473055.59975,-37.109375,-20.01953125,-8.7890625,20.01953125,49.31640625,5859.6736899
1737473055.6036563,85.44921875,130.859375,16.6015625,45.8984375,25.87890625,5859.67759615
1737473055.6075625,130.859375,118.65234375,13.671875,33.203125,80.56640625,5859.6815024
1737473055.6114688,30.2734375,-152.83203125,-40.52734375,-0.9765625,68.359375,5859.68540865
1737473055.615375,-70.3125,-192.87109375,-52.734375,-17.578125,0.48828125,5859.6893149
1737473055.6192813,-40.52734375,-3.90625,-10.7421875,1.46484375,-7.32421875,5859.69322115
1737473055.6231875,67.3828125,153.3203125,28.3203125,35.15625,49.8046875,5859.6971274
1737473055.6270938,120.60546875,176.7578125,36.62109375,22.94921875,54.19921875,5859.70103365
1737473055.628125,18.5546875,-30.76171875,4.8828125,-17.08984375,15.13671875,5859.7028143
1737473055.6320312,-94.23828125,-168.45703125,-20.99609375,-26.3671875,0.48828125,5859.70672055
1737473055.6359375,-74.21875,-67.87109375,-7.8125,7.8125,64.94140625,5859.7106268
1737473055.6398437,60.05859375,145.5078125,30.76171875,36.62109375,99.12109375,5859.71453305
1737473055.64375,127.44140625,182.6171875,38.0859375,24.90234375,47.8515625,5859.7184393
1737473055.6476562,33.203125,-56.640625,0.0,1.46484375,20.5078125,5859.72234555
1737473055.6515625,-76.171875,-269.04296875,-43.9453125,-34.66796875,-15.625,5859.7262518
1737473055.6554687,-97.16796875,-145.01953125,-23.92578125,-26.85546875,-32.2265625,5859.73015805
1737473055.659375,32.71484375,163.57421875,41.50390625,18.5546875,29.78515625,5859.7340643
1737473055.6632812,131.8359375,184.5703125,51.7578125,40.52734375,64.94140625,5859.73797055
1737473055.6671875,52.24609375,11.71875,21.484375,22.94921875,93.75,5859.7418768
1737473055.6710937,-95.21484375,-131.34765625,-1.46484375,-27.34375,71.77734375,5859.74578305
1737473055.673125,-140.13671875,-89.84375,5.37109375,-37.109375,50.29296875,5859.7477059
1737473055.6770313,-10.7421875,88.37890625,40.52734375,12.6953125,64.94140625,5859.75161215
1737473055.6809375,113.28125,167.96875,69.3359375,41.015625,42.96875,5859.7555184
1737473055.6848438,62.5,60.05859375,64.94140625,-13.18359375,22.94921875,5859.75942465
1737473055.68875,-78.61328125,-131.8359375,27.83203125,-30.76171875,-25.390625,5859.7633309
1737473055.6926563,-137.20703125,-195.80078125,13.18359375,15.625,-30.76171875,5859.76723715
1737473055.6965625,-42.48046875,-0.9765625,55.6640625,12.6953125,-41.015625,5859.7711434
1737473055.7004688,66.89453125,237.3046875,111.81640625,21.97265625,-33.203125,5859.77504965
1737473055.704375,26.85546875,146.484375,118.65234375,21.484375,10.7421875,5859.7789559
1737473055.7082813,-130.859375,-83.984375,66.89453125,-47.8515625,23.4375,5859.78286215
1737473055.7121875,-182.12890625,-82.51953125,47.8515625,-61.03515625,37.59765625,5859.7867684
1737473055.7160938,-93.26171875,95.21484375,81.54296875,-21.97265625,-8.7890625,5859.79067465
1737473055.719125,-7.8125,233.88671875,116.69921875,-24.4140625,-20.01953125,5859.7937787
1737473055.7230313,-13.18359375,158.203125,101.5625,-71.77734375,20.5078125,5859.79768495
1737473055.7269375,-131.8359375,-28.3203125,48.828125,-102.05078125,20.01953125,5859.8015912
1737473055.7308438,-202.1484375,-39.0625,46.875,-122.55859375,19.04296875,5859.80549745
1737473055.73475,-104.00390625,92.7734375,65.91796875,-118.1640625,-45.41015625,5859.8094037
1737473055.7386563,39.0625,200.68359375,67.87109375,-35.15625,-36.1328125,5859.81330995
1737473055.7425625,53.22265625,221.19140625,82.51953125,-13.18359375,39.0625,5859.8172162
1737473055.7464688,-112.3046875,75.1953125,72.265625,-102.05078125,52.24609375,5859.82112245
1737473055.750375,-199.21875,-82.03125,37.59765625,-83.0078125,24.90234375,5859.8250287
1737473055.7542813,-110.83984375,35.15625,48.828125,-34.66796875,6.8359375,5859.82893495
1737473055.7581875,21.484375,229.4921875,81.0546875,-22.4609375,7.32421875,5859.8328412
1737473055.7620938,85.9375,206.54296875,70.3125,-4.8828125,20.01953125,5859.83674745
1737473055.778125,-21.484375,-50.29296875,8.30078125,-3.41796875,23.92578125,5859.8526571
1737473055.7820313,-107.91015625,-163.57421875,-33.203125,-32.2265625,65.91796875,5859.85656335
1737473055.7859375,-49.8046875,-34.1796875,-28.3203125,-24.4140625,46.875,5859.8604696
1737473055.7898438,69.82421875,155.2734375,3.41796875,44.43359375,5.37109375,5859.86437585
1737473055.79375,137.20703125,114.74609375,-3.90625,80.078125,-13.18359375,5859.8682821
1737473055.7976563,41.9921875,-149.4140625,-62.01171875,40.52734375,-21.484375,5859.87218835
1737473055.8015625,-44.43359375,-195.3125,-83.49609375,6.8359375,-5.859375,5859.8760946
1737473055.8054688,-2.9296875,-50.78125,-57.6171875,38.0859375,6.34765625,5859.88000085
1737473055.809375,133.7890625,84.47265625,-31.25,81.0546875,75.68359375,5859.8839071
1737473055.8132813,203.61328125,107.91015625,-34.1796875,84.47265625,68.84765625,5859.88781335
1737473055.8171875,147.94921875,-3.90625,-65.4296875,49.31640625,39.0625,5859.8917196
1737473055.8210938,24.4140625,-177.24609375,-105.46875,36.62109375,35.64453125,5859.89562585
1737473055.824125,-7.32421875,-148.4375,-100.09765625,74.21875,-3.90625,5859.8979436
1737473055.8280313,126.46484375,86.9140625,-49.31640625,113.76953125,44.921875,5859.90184985
1737473055.8319376,214.35546875,145.99609375,-32.71484375,109.375,61.5234375,5859.9057561
1737473055.8358438,141.11328125,-40.0390625,-71.77734375,55.6640625,40.0390625,5859.90966235
1737473055.83975,38.0859375,-201.171875,-109.86328125,17.578125,83.49609375,5859.9135686
1737473055.8436563,39.0625,-172.8515625,-110.83984375,42.48046875,59.5703125,5859.91747485
1737473055.8475626,181.15234375,55.6640625,-69.82421875,90.33203125,52.24609375,5859.9213811
1737473055.8514688,270.01953125,157.2265625,-33.69140625,125.48828125,89.84375,5859.92528735
1737473055.855375,158.69140625,-67.87109375,-65.4296875,91.30859375,74.70703125,5859.9291936
1737473055.8592813,27.83203125,-249.0234375,-104.00390625,10.25390625,33.203125,5859.93309985
1737473055.8631876,55.17578125,-126.46484375,-79.1015625,24.4140625,27.83203125,5859.9370061
1737473055.8670938,162.109375,52.734375,-44.43359375,91.30859375,36.1328125,5859.94091235
1737473055.868125,224.609375,140.13671875,-30.76171875,91.796875,27.83203125,5859.9426442
1737473055.8720312,161.1328125,41.50390625,-46.875,81.0546875,21.97265625,5859.94655045
1737473055.8759375,37.59765625,-162.109375,-72.75390625,62.01171875,28.80859375,5859.9504567
1737473055.8798437,-19.53125,-226.07421875,-81.54296875,11.23046875,46.38671875,5859.95436295
1737473055.88375,60.546875,-28.3203125,-49.31640625,31.25,63.4765625,5859.9582692
1737473055.8876562,229.00390625,136.71875,-15.13671875,66.40625,64.453125,5859.96217545
1737473055.8915625,210.44921875,43.9453125,-31.25,41.50390625,45.41015625,5859.9660817
1737473055.8954687,29.78515625,-199.70703125,-68.359375,5.859375,21.97265625,5859.96998795
1737473055.899375,-49.8046875,-320.80078125,-81.54296875,6.34765625,26.3671875,5859.9738942
1737473055.9032812,31.73828125,-48.33984375,-28.3203125,64.94140625,-22.94921875,5859.97780045
1737473055.9071875,149.90234375,200.1953125,24.90234375,92.28515625,35.64453125,5859.9817067
1737473055.9110937,150.87890625,99.12109375,0.48828125,50.78125,87.40234375,5859.98561295
1737473055.913125,56.15234375,-137.20703125,-47.36328125,-7.32421875,15.13671875,5859.9878038
1737473055.9170313,-16.6015625,-190.4296875,-56.640625,-4.39453125,53.7109375,5859.99171005
1737473055.9209375,22.94921875,-38.0859375,-30.2734375,59.5703125,51.26953125,5859.9956163
1737473055.9248438,142.08984375,141.6015625,8.7890625,78.125,20.99609375,5859.99952255
1737473055.92875,159.66796875,130.859375,7.32421875,40.0390625,55.6640625,5860.0034288
1737473055.9326563,15.625,-147.4609375,-46.38671875,-13.18359375,28.80859375,5860.00733505
1737473055.9365625,-106.93359375,-266.11328125,-64.453125,-43.45703125,24.90234375,5860.0112413
1737473055.9404688,-40.0390625,-144.04296875,-41.50390625,-14.16015625,38.57421875,5860.01514755
1737473055.944375,116.69921875,102.5390625,7.32421875,64.94140625,49.8046875,5860.0190538
1737473055.9482813,146.97265625,190.91796875,36.62109375,97.65625,16.11328125,5860.02296005
1737473055.9521875,26.3671875,-101.07421875,-12.20703125,28.3203125,-6.8359375,5860.0268663
1737473055.9560938,-84.47265625,-265.13671875,-53.22265625,-47.36328125,-19.04296875,5860.03077255
1737473055.959125,-61.5234375,-98.6328125,-23.4375,-18.5546875,-20.99609375,5860.033033
1737473055.9630313,95.703125,140.13671875,35.64453125,76.66015625,0.0,5860.03693925
1737473055.9669375,194.3359375,155.76171875,45.41015625,113.76953125,19.53125,5860.0408455
1737473055.9708438,85.44921875,-77.63671875,-5.37109375,57.6171875,62.5,5860.04475175
1737473055.97475,-27.83203125,-227.5390625,-37.109375,-2.44140625,28.80859375,5860.048658
1737473055.9786563,-21.97265625,-147.4609375,-27.83203125,20.5078125,14.16015625,5860.05256425
1737473055.9825625,97.65625,80.078125,9.765625,100.5859375,41.50390625,5860.0564705
1737473055.9864688,189.453125,161.62109375,26.3671875,99.609375,41.9921875,5860.06037675
1737473055.990375,66.40625,23.92578125,1.953125,18.5546875,26.3671875,5860.064283
1737473055.9942813,-94.23828125,-197.265625,-43.45703125,-34.1796875,-39.0625,5860.06818925
1737473055.9981875,-177.734375,-175.29296875,-44.43359375,-18.5546875,-73.73046875,5860.0720955
1737473056.0020938,-83.49609375,135.7421875,19.53125,63.4765625,4.8828125,5860.07600175
1737473056.004125,44.921875,262.6953125,44.921875,99.609375,37.109375,5860.0787522
1737473056.0080314,-50.78125,45.8984375,-8.7890625,1.953125,14.16015625,5860.08265845
1737473056.0119376,-60.546875,-203.61328125,-59.5703125,-78.125,43.45703125,5860.0865647
1737473056.0158439,28.80859375,-166.9921875,-51.26953125,-42.48046875,31.73828125,5860.09047095
1737473056.01975,125.9765625,133.7890625,9.765625,57.6171875,-3.41796875,5860.0943772
1737473056.0236564,115.234375,252.44140625,41.9921875,99.12109375,31.25,5860.09828345
1737473056.0275626,111.81640625,19.04296875,-3.90625,14.6484375,29.78515625,5860.1021897
1737473056.0314689,29.296875,-217.28515625,-44.43359375,-27.34375,-6.8359375,5860.10609595
1737473056.035375,-82.51953125,-128.90625,-23.4375,4.8828125,36.62109375,5860.1100022
1737473056.0392814,36.62109375,102.5390625,28.80859375,34.66796875,47.8515625,5860.11390845
1737473056.0431876,212.40234375,242.1875,55.17578125,66.40625,39.55078125,5860.1178147
1737473056.0470939,165.0390625,148.92578125,26.85546875,77.63671875,45.41015625,5860.12172095
1737473056.049125,-89.84375,-131.34765625,-30.76171875,20.99609375,14.16015625,5860.1228445
1737473056.0530312,-213.8671875,-226.5625,-53.7109375,-8.30078125,43.9453125,5860.12675075
1737473056.0569375,12.6953125,4.8828125,-5.37109375,50.78125,47.36328125,5860.130657
1737473056.0608437,255.859375,239.74609375,36.62109375,98.14453125,21.484375,5860.13456325
1737473056.06475,220.703125,149.90234375,14.16015625,65.4296875,52.734375,5860.1384695
1737473056.0686562,-90.8203125,-191.89453125,-49.8046875,-37.59765625,21.484375,5860.14237575
1737473056.0725625,-223.14453125,-381.8359375,-83.984375,-32.71484375,-20.99609375,5860.146282
1737473056.0764687,41.9921875,-48.828125,-22.4609375,52.734375,6.34765625,5860.15018825
1737473056.080375,214.84375,304.19921875,45.41015625,74.21875,100.09765625,5860.1540945
1737473056.0842812,149.4140625,176.7578125,20.99609375,34.1796875,58.59375,5860.15800075
1737473056.0881875,15.13671875,-132.32421875,-49.31640625,3.41796875,11.23046875,5860.161907
1737473056.0920937,-141.6015625,-253.90625,-80.078125,-38.57421875,34.66796875,5860.16581325
1737473056.109125,-58.10546875,-62.98828125,-45.8984375,26.85546875,3.90625,5860.1828279
1737473056.1130311,90.33203125,213.8671875,1.46484375,111.328125,50.29296875,5860.18673415
1737473056.1169374,182.12890625,231.93359375,-0.9765625,113.28125,123.53515625,5860.1906404
1737473056.1208436,120.1171875,-105.46875,-54.19921875,57.6171875,95.703125,5860.19454665
1737473056.12475,-86.9140625,-328.61328125,-96.6796875,-46.38671875,37.59765625,5860.1984529
1737473056.1286561,-90.33203125,-159.66796875,-77.1484375,-41.50390625,15.625,5860.20235915
1737473056.1325624,49.8046875,148.4375,-4.39453125,117.67578125,10.25390625,5860.2062654
1737473056.1364686,158.69140625,232.421875,15.625,117.67578125,23.4375,5860.21017165
1737473056.140375,15.625,-46.875,-46.875,29.296875,14.6484375,5860.2140779
1737473056.1442811,-82.51953125,-375.9765625,-121.58203125,-26.85546875,2.44140625,5860.21798415
1737473056.1481874,34.66796875,-223.6328125,-89.84375,25.87890625,16.11328125,5860.2218904
1737473056.1520936,108.3984375,232.91015625,7.8125,162.59765625,21.97265625,5860.22579665
1737473056.154125,85.9375,289.0625,11.23046875,119.62890625,54.6875,5860.2278513
1737473056.1580312,98.14453125,-39.55078125,-50.29296875,43.9453125,32.2265625,5860.23175755
1737473056.1619375,-40.52734375,-276.3671875,-107.421875,-27.83203125,16.6015625,5860.2356638
1737473056.1658437,-143.5546875,-211.42578125,-97.16796875,-48.828125,-13.18359375,5860.23957005
1737473056.16975,62.98828125,118.65234375,-33.69140625,69.82421875,20.5078125,5860.2434763
1737473056.1736562,229.00390625,261.23046875,-2.44140625,120.1171875,116.69921875,5860.24738255
1737473056.1775625,119.62890625,10.7421875,-42.48046875,92.28515625,108.3984375,5860.2512888
1737473056.1814687,-215.33203125,-253.41796875,-107.421875,-66.89453125,54.6875,5860.25519505
1737473056.185375,-182.6171875,-289.0625,-116.69921875,-51.7578125,32.71484375,5860.2591013
1737473056.1892812,62.5,27.34375,-28.3203125,85.9375,42.96875,5860.26300755
1737473056.1931875,114.74609375,306.15234375,50.78125,3.41796875,78.61328125,5860.2669138
1737473056.1970937,167.96875,91.796875,-34.66796875,45.41015625,37.59765625,5860.27082005
1737473056.198125,41.015625,-291.015625,-135.7421875,80.56640625,-29.78515625,5860.2726626
1737473056.2020311,-86.9140625,-302.734375,-116.69921875,79.58984375,-37.59765625,5860.27656885
1737473056.2059374,-76.66015625,86.42578125,-33.203125,42.48046875,10.25390625,5860.2804751
1737473056.2098436,93.75,278.80859375,19.53125,77.63671875,54.19921875,5860.28438135
1737473056.21375,76.66015625,94.7265625,42.96875,-22.4609375,45.8984375,5860.2882876
1737473056.2176561,-198.73046875,-272.4609375,-42.96875,-185.05859375,33.69140625,5860.29219385
1737473056.2215624,-338.8671875,-328.125,-99.12109375,-87.890625,0.9765625,5860.2961001
1737473056.2254686,-92.7734375,28.80859375,-4.39453125,34.1796875,12.6953125,5860.30000635
1737473056.229375,228.02734375,182.12890625,55.17578125,171.38671875,39.0625,5860.3039126
1737473056.2332811,205.078125,131.8359375,-27.83203125,116.69921875,88.8671875,5860.30781885
1737473056.2371874,-34.66796875,-84.47265625,-128.90625,51.7578125,63.96484375,5860.3117251
1737473056.2410936,-130.37109375,-297.8515625,-115.72265625,68.84765625,-22.94921875,5860.31563135
1737473056.243125,-208.49609375,-66.40625,6.8359375,-30.76171875,-11.23046875,5860.3177968
1737473056.2470312,-54.6875,268.06640625,80.56640625,-17.578125,49.31640625,5860.32170305
1737473056.2509375,288.0859375,239.74609375,1.953125,181.15234375,35.15625,5860.3256093
1737473056.2548437,149.4140625,-204.1015625,-50.78125,127.44140625,2.44140625,5860.32951555
1737473056.25875,0.48828125,-398.92578125,-116.69921875,69.3359375,6.34765625,5860.3334218
1737473056.2626562,78.125,-105.95703125,-86.9140625,114.2578125,-32.71484375,5860.33732805
1737473056.2665625,225.09765625,224.609375,39.0625,227.05078125,46.38671875,5860.3412343
1737473056.2704687,243.65234375,192.87109375,48.33984375,233.88671875,90.33203125,5860.34514055
1737473056.274375,57.12890625,-203.125,-44.921875,114.2578125,62.5,5860.3490468
1737473056.2782812,-108.88671875,-319.3359375,-70.3125,39.0625,74.70703125,5860.35295305
1737473056.2821875,-35.15625,-130.37109375,-26.85546875,48.828125,-23.92578125,5860.3568593
1737473056.2860937,157.2265625,190.91796875,46.38671875,146.484375,1.953125,5860.36076555
1737473056.288125,196.2890625,261.71875,64.453125,180.6640625,79.1015625,5860.362818
1737473056.2920313,39.0625,-87.40234375,5.37109375,66.89453125,51.7578125,5860.36672425
1737473056.2959375,-115.72265625,-374.51171875,-51.7578125,-19.04296875,18.06640625,5860.3706305
1737473056.2998438,-43.9453125,-257.32421875,-37.109375,12.6953125,-54.19921875,5860.37453675
1737473056.30375,180.17578125,181.15234375,53.22265625,130.859375,5.37109375,5860.378443
1737473056.3076563,225.5859375,301.7578125,92.28515625,184.08203125,121.09375,5860.38234925
1737473056.3115625,66.89453125,-35.64453125,31.73828125,94.7265625,72.75390625,5860.3862555
1737473056.3154688,-118.65234375,-383.7890625,-35.64453125,-19.04296875,10.7421875,5860.39016175
1737473056.319375,-114.2578125,-281.73828125,-17.578125,-9.765625,-28.3203125,5860.394068
1737473056.3232813,109.375,226.5625,67.3828125,134.27734375,36.62109375,5860.39797425
1737473056.3271875,269.53125,353.02734375,102.05078125,185.546875,133.7890625,5860.4018805
1737473056.3310938,130.859375,18.06640625,54.6875,83.49609375,79.1015625,5860.40578675
1737473056.333125,-99.12109375,-280.76171875,-4.39453125,-18.5546875,1.46484375,5860.4077198
1737473056.3370314,-123.53515625,-226.5625,0.9765625,-7.32421875,10.7421875,5860.41162605
1737473056.3409376,69.3359375,131.8359375,80.078125,147.94921875,61.03515625,5860.4155323
1737473056.3448439,208.49609375,314.94140625,131.34765625,216.796875,105.95703125,5860.41943855
1737473056.34875,131.34765625,92.7734375,90.8203125,108.3984375,99.12109375,5860.4233448
1737473056.3526564,-38.0859375,-275.87890625,12.6953125,-21.97265625,34.66796875,5860.42725105
1737473056.3565626,-71.77734375,-321.77734375,-4.8828125,-36.62109375,-15.625,5860.4311573
1737473056.3604689,68.84765625,25.87890625,67.3828125,69.82421875,31.73828125,5860.43506355
1737473056.364375,187.98828125,353.515625,140.625,188.96484375,107.421875,5860.4389698
1737473056.3682814,131.8359375,221.19140625,124.0234375,158.203125,87.40234375,5860.44287605
1737473056.3721876,-52.734375,-203.125,47.36328125,9.27734375,37.59765625,5860.4467823
1737473056.3760939,-127.44140625,-280.76171875,20.5078125,-62.01171875,-1.953125,5860.45068855
1737473056.378125,36.62109375,113.28125,81.54296875,21.97265625,27.34375,5860.4527303
1737473056.3820312,220.703125,390.625,139.16015625,143.5546875,133.7890625,5860.45663655
1737473056.3859375,191.89453125,212.890625,113.28125,119.62890625,86.9140625,5860.4605428
1737473056.3898437,-0.9765625,-145.99609375,40.52734375,-13.671875,24.4140625,5860.46444905
1737473056.39375,-79.1015625,-268.5546875,0.9765625,-56.15234375,-22.94921875,5860.4683553
1737473056.3976562,46.875,3.90625,66.40625,37.109375,-62.01171875,5860.47226155
1737473056.4015625,192.3828125,261.23046875,142.08984375,140.13671875,42.48046875,5860.4761678
1737473056.4054687,188.96484375,223.6328125,141.6015625,119.62890625,63.96484375,5860.48007405
1737473056.409375,15.625,-85.44921875,82.51953125,-1.953125,19.53125,5860.4839803
1737473056.4132812,-104.4921875,-302.24609375,27.83203125,-82.51953125,-16.6015625,5860.48788655
1737473056.4171875,4.8828125,-43.9453125,69.3359375,-39.0625,-25.390625,5860.4917928
1737473056.4210937,196.2890625,323.2421875,148.4375,76.66015625,69.3359375,5860.49569905
1737473056.424125,189.94140625,320.3125,161.1328125,101.5625,105.95703125,5860.4980486
1737473056.4280312,0.48828125,-104.00390625,80.56640625,-15.13671875,-19.04296875,5860.50195485
1737473056.4319375,-122.0703125,-306.640625,33.69140625,-91.796875,-54.19921875,5860.5058611
1737473056.4358437,-55.6640625,-38.57421875,82.51953125,-29.296875,7.32421875,5860.50976735
1737473056.43975,121.58203125,283.69140625,145.99609375,77.1484375,16.6015625,5860.5136736
1737473056.4436562,194.82421875,273.4375,153.3203125,107.421875,56.15234375,5860.51757985
1737473056.4475625,52.24609375,-92.28515625,77.1484375,-6.8359375,42.48046875,5860.5214861
1737473056.4514687,-92.28515625,-246.58203125,27.83203125,-115.72265625,-12.20703125,5860.52539235
1737473056.455375,-106.4453125,-70.80078125,62.01171875,-68.359375,-5.37109375,5860.5292986
1737473056.4592812,65.91796875,207.03125,119.140625,73.73046875,18.5546875,5860.53320485
1737473056.4631875,181.15234375,300.78125,135.7421875,101.07421875,66.40625,5860.5371111
1737473056.4670937,27.83203125,5.37109375,77.1484375,0.0,41.9921875,5860.54101735
1737473056.469125,-119.140625,-257.8125,15.13671875,-83.49609375,-5.859375,5860.5437284
1737473056.4730313,-92.28515625,-183.10546875,26.3671875,-83.0078125,7.8125,5860.54763465
1737473056.4769375,69.82421875,171.875,99.609375,35.15625,2.44140625,5860.5515409
1737473056.4808438,195.3125,369.62890625,146.97265625,85.9375,71.77734375,5860.55544715
1737473056.48475,90.33203125,55.6640625,87.890625,2.44140625,37.59765625,5860.5593534
