Timestamp,,,,
1737471485.7489808,2.3402384,-4.800105599999999,2.3776224,4289.82311996923
1737471485.8059423,2.5869728,-4.5758016,2.0336895999999998,4289.87988280769
1737471485.8059616,3.0131504,-4.8898272,1.5776047999999998,4289.87990203846
1737471485.8059807,3.4168976,-5.4132032,0.7177728,4289.87992126923
1737471485.8659422,4.6804768,-6.0786384,1.9364911999999999,4289.9399895076895
1737471485.8659616,5.98144,-7.200158399999999,1.9065839999999998,4289.94000873846
1737471485.8659806,4.6804768,-6.504816,-0.5906672,4289.94002796923
1737471485.9259424,3.9178431999999996,-6.0711616,-0.8598319999999999,4290.00016380769
1737471485.9259617,2.7589392,-5.6375072,-1.0766592,4290.000183038461
1737471485.9259808,3.3720367999999996,-6.2954656,-0.9420767999999999,4290.000202269231
1737471485.9889424,4.5010335999999995,-6.4973392,-0.4336544,4290.063114007689
1737471485.9889617,1.8019087999999999,-4.4262656,0.149536,4290.06313323846
1737471485.9889808,0.8897392,-2.9533359999999997,-1.4280688,4290.06315246923
1737471486.0339422,3.9402736,-4.29916,-2.0486432,4290.108319807689
1737471486.0339615,3.7309232,-3.7608303999999997,0.2467344,4290.10833903846
1737471486.0339806,-0.0299072,-1.6000352,-2.093504,4290.10835826923
1737471486.0909424,-0.3588864,-1.8168624,-3.1103487999999997,4290.16522150769
1737471486.0909617,4.1944848,-5.353388799999999,-2.4075295999999997,4290.165240738461
1737471486.0909808,7.3571712,-6.6842592,-1.5776047999999998,4290.165259969231
1737471486.1509423,5.674891199999999,-5.0917008,-0.822448,4290.22493400769
1737471486.1509616,3.5813872,-3.1178255999999998,-0.635528,4290.22495323846
1737471486.1509807,3.6112944,-3.0206272,-1.3757312,4290.22497246923
1737471486.2109423,5.6599376,-4.7701984,-1.3308704,4290.28516080769
1737471486.2109616,4.1346704,-3.8580287999999996,-1.2187184,4290.285180038461
1737471486.2109807,2.4000527999999997,-4.1047632,-2.4598671999999997,4290.28519926923
1737471486.2739422,3.0729648,-5.353388799999999,-2.3252848,4290.34798690769
1737471486.2739615,2.7514624,-5.532832,-1.4205919999999999,4290.348006138461
1737471486.2739806,1.4131152,-5.2636671999999995,-0.7402032,4290.3480253692305
1737471486.3309424,1.1289968,-5.465540799999999,0.09719839999999999,4290.40526890769
1737471486.3309617,2.9009983999999998,-7.1627744,0.6579583999999999,4290.4052881384605
1737471486.3309808,6.8113648,-9.6899328,1.0990895999999999,4290.40530736923
1737471486.3909423,9.390860799999999,-12.2096144,1.271056,4290.46499020769
1737471486.3909616,10.160971199999999,-13.114307199999999,1.0766592,4290.465009438461
1737471486.3909807,9.046928,-12.5086864,0.485992,4290.46502866923
1737471486.4359424,7.3796016,-11.4245504,0.4336544,4290.509947607689
1737471486.4359617,4.5533712,-11.5666096,0.5009456,4290.50996683846
1737471486.4359808,-0.6803888,-13.996569599999999,0.5009456,4290.50998606923
1737471486.4989424,-0.7028192,-16.5087744,2.0860271999999997,4290.57302520769
1737471486.4989617,1.9738752,-22.759379199999998,3.401944,4290.573044438461
1737471486.4989808,4.3440208,-28.195012799999997,5.8094736,4290.573063669231
1737471486.5559423,4.807582399999999,-32.0081808,10.3478912,4290.629935907689
1737471486.5559616,6.549676799999999,-42.116814399999996,13.712451199999999,4290.62995513846
1737471486.5559807,8.822624,-56.576945599999995,14.5722832,4290.62997436923
1737471486.6159422,5.719752,-62.69296799999999,18.7518144,4290.69024710769
1737471486.6159616,6.639398399999999,-68.7790832,22.8117168,4290.690266338461
1737471486.6159806,7.603905599999999,-73.7661088,26.766944,4290.690285569231
1737471486.6759424,8.9497296,-79.777456,29.705326399999997,4290.749908807689
1737471486.6759617,11.155385599999999,-82.1775088,31.5446192,4290.74992803846
1737471486.6759808,13.45824,-84.375688,32.6212784,4290.74994726923
1737471486.7379422,16.598496,-90.34217439999999,36.277433599999995,4290.812360907689
1737471486.7379615,18.0265648,-91.2094832,41.152307199999996,4290.81238013846
1737471486.7379806,15.880723199999998,-88.9664432,46.468312,4290.81239936923
1737471486.7839422,15.506883199999999,-86.17012,45.4290368,4290.85806470769
1737471486.7839615,13.742358399999999,-82.4990112,44.1280736,4290.85808393846
1737471486.7839806,11.798390399999999,-76.58486239999999,40.972864,4290.85810316923
1737471486.8429422,10.2506928,-67.61270239999999,36.1578048,4290.91733760769
1737471486.8429615,9.9740512,-55.021771199999996,29.981968,4290.91735683846
1737471486.8429806,9.6375952,-43.2607648,24.3145536,4290.91737606923
1737471486.9009423,9.607688,-33.9147648,19.3125744,4290.97490310769
1737471486.9009616,10.1235872,-25.809913599999998,13.0918768,4290.974922338461
1737471486.9009807,12.1647536,-15.776048,2.5271584,4290.97494156923
1737471486.9609423,17.645248,-7.065575999999999,-10.7441616,4291.03498900769
1737471486.9609616,21.899547199999997,-1.7794784,-24.336983999999998,4291.03500823846
1737471486.9609807,23.6790256,-8.3216784,-38.69244,4291.03502746923
1737471487.0209422,28.187535999999998,-8.889915199999999,-44.7785552,4291.09510580769
1737471487.0209615,30.617496,-10.033865599999999,-48.2403136,4291.0951250384605
1737471487.0209806,31.694155199999997,-9.854422399999999,-46.9692576,4291.09514426923
1737471487.0809424,30.639926399999997,-8.822624,-38.729824,4291.155038207689
1737471487.0809617,27.2080752,-12.448872,-28.748296,4291.15505743846
1737471487.0809808,21.413555199999998,-18.333113599999997,-19.2751904,4291.15507666923
1737471487.1259422,15.476975999999999,-22.1088976,-13.6526368,4291.20014490769
1737471487.1259615,8.889915199999999,-19.746228799999997,-10.5497648,4291.20016413846
1737471487.1259806,4.5458944,-15.6115584,-8.860007999999999,4291.20018336923
1737471487.1859424,2.5645423999999997,-11.9180192,-7.8730704,4291.260025607689
1737471487.1859617,2.0411664,-7.835686399999999,-8.411399999999999,4291.26004483846
1737471487.1859808,2.093504,-4.0150416,-10.482473599999999,4291.26006406923
1737471487.2489424,2.3028543999999997,-0.971984,-12.5311168,4291.323117807689
1737471487.2489617,2.6094032,1.2261952,-13.682544,4291.32313703846
1737471487.2489808,2.9309056,2.6617408,-13.757311999999999,4291.32315626923
1737471487.3059423,3.5066192,4.037472,-13.547961599999999,4291.37999700769
1737471487.3059616,3.850552,5.009456,-11.9853104,4291.3800162384605
1737471487.3059807,4.224392,5.196376,-10.4450896,4291.38003546923
1737471487.3659422,4.2842063999999995,4.478603199999999,-9.046928,4291.44024960769
1737471487.3659616,4.3589744,4.0075648,-8.8375776,4291.440268838461
1737471487.3659806,3.2823151999999998,-0.3663632,-11.1852928,4291.4402880692305
1737471487.4259424,4.478603199999999,-2.4972512,-12.246998399999999,4291.49996680769
1737471487.4259617,5.988916799999999,-4.785152,-12.1797072,4291.4999860384605
1737471487.4259808,8.000176,-7.2300656,-12.957294399999999,4291.50000526923
1737471487.4879422,9.046928,-7.1552976,-13.121784,4291.56240330769
1737471487.4879615,9.1889872,-4.972072,-13.0245856,4291.562422538461
1737471487.4879806,8.217003199999999,-2.0262127999999997,-11.992787199999999,4291.562441769231
1737471487.5339422,6.863702399999999,-0.5682368,-10.721731199999999,4291.6080691076895
1737471487.5339615,4.3963583999999996,0.11215199999999999,-9.1889872,4291.60808833846
1737471487.5339806,2.0785503999999997,-0.0149536,-7.0207152,4291.60810756923
1737471487.5909424,0.9794607999999999,-0.2168272,-5.6001232,4291.66502960769
1737471487.5909617,0.38879359999999996,-0.38879359999999996,-3.5215728,4291.66504883846
1737471487.5909808,0.0897216,-0.4934688,-2.3776224,4291.66506806923
1737471487.6509423,0.1794432,-0.6803888,-2.99072,4291.725380207689
1737471487.6509616,0.336456,-0.8598319999999999,-4.1047632,4291.72539943846
1737471487.6509807,0.45608479999999996,-0.2691648,-5.158992,4291.72541866923
1737471487.7119422,1.0018912,0.8673088,-6.0636848,4291.78572530769
1737471487.7119615,1.6523728,2.1533184,-6.744073599999999,4291.785744538461
1737471487.7119806,1.8916304,2.9757664,-7.1104368,4291.7857637692305
1737471487.7589424,1.7420943999999998,3.0804416,-7.1627744,4291.83313040769
1737471487.7589617,0.6280511999999999,2.5869728,-6.803888,4291.833149638461
1737471487.7589808,0.11215199999999999,1.5327439999999999,-6.4150944,4291.833168869231
1737471487.8309424,0.5383296,-0.4411312,-6.0636848,4291.90517840769
1737471487.8309617,1.3981616,-3.4617584,-5.0543168,4291.905197638461
1737471487.8309808,3.3196991999999996,-6.108545599999999,-4.9645952,4291.905216869231
1737471487.8759422,5.0991776,-7.4768,-5.2262832,4291.950025907689
1737471487.8759615,5.3758192,-7.402031999999999,-4.9272111999999995,4291.95004513846
1737471487.8759806,5.2786208,-6.3478031999999995,-4.7103839999999995,4291.95006436923
1737471487.9359424,4.897304,-5.570215999999999,-4.6057087999999995,4292.01011600769
1737471487.9359617,4.635616,-4.5758016,-4.5384176,4292.010135238461
1737471487.9359808,4.261775999999999,-3.7907376,-3.5813872,4292.010154469231
1737471487.9989424,5.0543168,-3.9028896,-3.5290496,4292.07301720769
1737471487.9989617,5.458063999999999,-5.0468399999999995,-3.3944672,4292.073036438461
1737471487.9989808,5.136561599999999,-6.6693055999999995,-2.093504,4292.073055669231
1737471488.0559423,4.8524432,-6.1384528,-3.4991423999999998,4292.130002807689
1737471488.0559616,4.972072,-4.6057087999999995,-4.85992,4292.13002203846
1737471488.0559807,4.807582399999999,-4.0599023999999995,-4.1197168,4292.13004126923
1737471488.1159422,4.3440208,-4.157100799999999,-3.5514799999999997,4292.1900724076895
1737471488.1159616,3.3346527999999998,-4.85992,-2.42996,4292.19009163846
1737471488.1159806,3.6337248,-6.0337776,-2.4075295999999997,4292.19011086923
1737471488.1759424,5.4132032,-7.731011199999999,-3.6561551999999997,4292.25013570769
1737471488.1759617,6.9982847999999995,-10.033865599999999,-3.887936,4292.250154938461
1737471488.1759808,7.2300656,-11.888112,-3.9103663999999996,4292.25017416923
1737471488.2209423,8.2693408,-12.673176,-4.9421648,4292.29511540769
1737471488.2209616,8.523551999999999,-11.768483199999999,-5.2262832,4292.295134638461
1737471488.2209806,8.8001936,-10.430136,-4.9945024,4292.2951538692305
1737471488.2839422,8.4039232,-9.4731056,-3.7982144,4292.358059407689
1737471488.2839615,7.7085808,-9.547873599999999,-2.8486607999999998,4292.35807863846
1737471488.2839806,7.843163199999999,-9.4656288,-3.8655055999999997,4292.35809786923
1737471488.3439424,7.5366143999999995,-9.405814399999999,-2.9458591999999997,4292.417836107689
1737471488.3439617,6.3029424,-9.181510399999999,-0.7402032,4292.41785533846
1737471488.3439808,5.5104016,-8.845054399999999,-0.7402032,4292.41787456923
1737471488.4009423,5.024409599999999,-7.0356688,-2.8112768,4292.47492890769
1737471488.4009616,3.9327967999999998,-5.024409599999999,-3.0953952,4292.474948138461
1737471488.4009807,2.766416,-3.4692352,-2.691648,4292.47496736923
1737471488.4609423,2.915952,-1.49536,-4.7328144,4292.53512390769
1737471488.4609616,3.887936,0.2841184,-6.856225599999999,4292.535143138461
1737471488.4609807,3.140256,1.4280688,-5.1066544,4292.53516236923
1737471488.5099423,2.168272,1.9514448,-2.8935215999999997,4292.58367910769
1737471488.5099616,1.7346176,2.8860447999999996,-3.5066192,4292.583698338461
1737471488.5099807,1.2785328,3.1626863999999997,-4.635616,4292.58371756923
1737471488.5659423,1.4654528,2.2206096,-4.9870256,4292.640103707689
1737471488.5659616,1.4654528,1.1888112,-3.7608303999999997,4292.64012293846
1737471488.5659807,2.1907023999999997,0.9869376,-4.486079999999999,4292.64014216923
1737471488.6289423,2.8337071999999996,1.3233936,-5.7272288,4292.70326260769
1737471488.6289616,2.6243567999999997,2.0262127999999997,-6.7964112,4292.7032818384605
1737471488.6289806,1.1663808,2.878568,-8.538505599999999,4292.70330106923
1737471488.6859424,-0.9271231999999999,1.8392928,-7.3721248,4292.76012680769
1737471488.6859617,-0.7925407999999999,0.8448783999999999,-5.1440383999999995,4292.76014603846
1737471488.6859808,-0.18692,0.5383296,-5.383296,4292.76016526923
1737471488.7489424,-0.2691648,-0.2168272,-6.751550399999999,4292.82315510769
1737471488.7489617,-0.037384,0.1794432,-8.710472,4292.82317433846
1737471488.7489808,-0.38879359999999996,1.7869552,-8.0450368,4292.82319356923
1737471488.8059423,-0.7701104,3.1103487999999997,-5.884241599999999,4292.880072807689
1737471488.8059616,-0.485992,3.514096,-6.7814575999999995,4292.88009203846
1737471488.8059807,-0.37384,4.3066368,-8.957206399999999,4292.88011126923
1737471488.8659422,-0.45608479999999996,4.8898272,-9.869375999999999,4292.940388907689
1737471488.8659616,0.1719664,3.2823151999999998,-11.1479088,4292.94040813846
1737471488.8659806,1.0168447999999999,1.757048,-11.364735999999999,4292.94042736923
1737471488.9109423,0.6579583999999999,1.6748032,-11.7086688,4292.98500230769
1737471488.9109616,0.8448783999999999,1.1364736,-13.570392,4292.98502153846
1737471488.9109807,1.0018912,0.0074768,-14.205919999999999,4292.98504076923
1737471488.9709423,1.271056,-2.42996,-14.2133968,4293.0451612076895
1737471488.9709616,0.7551568,-5.9365792,-13.503100799999999,4293.04518043846
1737471488.9709806,-0.7402032,-7.6487663999999995,-12.568500799999999,4293.04519966923
1737471489.0339422,-1.757048,-7.701104,-13.069446399999999,4293.10852060769
1737471489.0339615,-1.4355456,-8.187096,-14.2657344,4293.10853983846
1737471489.0339806,-0.6953423999999999,-7.7683952,-16.07512,4293.10855906923
1737471489.0909424,-0.7701104,-2.8486607999999998,-18.8639664,4293.165061707689
1737471489.0909617,-0.2168272,2.5720191999999997,-19.454633599999998,4293.16508093846
1737471489.0909808,0.9645071999999999,4.157100799999999,-17.981704,4293.16510016923
1737471489.1509423,1.4878832,3.3496064,-16.628403199999997,4293.2250760076895
1737471489.1509616,2.093504,1.644896,-16.239609599999998,4293.22509523846
1737471489.1509807,2.6766943999999997,-0.6205744,-15.506883199999999,4293.22511446923
1737471489.2109423,3.4468048,-3.4318511999999997,-15.140519999999999,4293.28521550769
1737471489.2109616,3.0131504,-5.6375072,-13.338611199999999,4293.2852347384605
1737471489.2109807,3.8804591999999998,-5.8618112,-11.3572592,4293.28525396923
1737471489.2589424,4.5010335999999995,-4.9945024,-9.5403968,4293.3332561076895
1737471489.2589617,4.6206624,-3.9851343999999997,-7.7983024,4293.33327533846
1737471489.2589808,3.514096,-2.3776224,-2.9682896,4293.33329456923
1737471489.3159423,2.2579936,-0.8448783999999999,-2.8337071999999996,4293.39038520769
1737471489.3159616,2.0710736,-0.9570304,-1.9065839999999998,4293.390404438461
1737471489.3159807,2.4897744,-2.1907023999999997,-1.2037647999999999,4293.390423669231
1737471489.3759422,3.252408,-2.9009983999999998,-0.6878656,4293.45036180769
1737471489.3759615,3.9028896,-2.7813695999999997,-1.2635792,4293.45038103846
1737471489.3759806,4.8374896,-1.9589215999999998,-2.1308879999999997,4293.45040026923
1737471489.4359424,5.5926464,-1.1289968,-3.2075472,4293.510074107689
1737471489.4359617,5.4281568,-1.158904,-4.486079999999999,4293.51009333846
1737471489.4359808,4.3514976,-2.05612,-4.224392,4293.51011256923
1737471489.4959424,3.4393279999999997,-3.7309232,-4.695430399999999,4293.57000600769
1737471489.4959617,3.3346527999999998,-3.6636319999999998,-5.2786208,4293.57002523846
1737471489.4959807,2.018736,-2.0262127999999997,-3.0206272,4293.57004446923
1737471489.5439422,0.7701104,-0.6803888,-0.523376,4293.61828260769
1737471489.5439615,0.2093504,1.1289968,-1.2112416,4293.618301838461
1737471489.5439806,1.1439504,-1.009368,-0.9420767999999999,4293.618321069231
1737471489.6009424,1.3383471999999998,-3.4094208,-0.0523376,4293.67504810769
1737471489.6009617,1.7869552,-4.8524432,0.8074944,4293.67506733846
1737471489.6009808,1.2934864,-5.562739199999999,2.1607952,4293.67508656923
1737471489.6759424,1.5252671999999998,-6.7814575999999995,3.028104,4293.75015550769
1737471489.6759617,2.2355632,-7.1104368,2.8411839999999997,4293.75017473846
1737471489.6759808,2.7813695999999997,-7.2225888,2.5720191999999997,4293.75019396923
1737471489.7209423,3.0430576,-7.140344,2.018736,4293.795155107689
1737471489.7209616,3.4841887999999996,-7.028192,1.6523728,4293.79517433846
1737471489.7209806,3.9552272,-7.1029599999999995,1.3159167999999999,4293.79519356923
1737471489.7839422,3.9477504,-7.716057599999999,1.2561023999999998,4293.858542307689
1737471489.7839615,3.252408,-8.3067248,1.7645248,4293.85856153846
1737471489.7839806,1.8916304,-8.344108799999999,3.9103663999999996,4293.85858076923
1737471489.8409424,1.4056384,-7.3496944,6.317895999999999,4293.91530790769
1737471489.8409617,0.785064,-6.1384528,8.78524,4293.91532713846
1737471489.8409808,0.0074768,-6.7141664,7.932884799999999,4293.91534636923
1737471489.9019423,-0.3065488,-10.6619168,7.6412895999999995,4293.97597650769
1737471489.9019616,-0.4336544,-10.4226592,10.8563136,4293.97599573846
1737471489.9019806,-0.8000176,-10.1011568,13.4731936,4293.97601496923
1737471489.9459424,-1.8243391999999998,-11.0208032,15.521836799999999,4294.02022380769
1737471489.9459617,-2.7813695999999997,-11.7535296,17.6602016,4294.020243038461
1737471489.9459808,-3.4468048,-12.232044799999999,20.194836799999997,4294.02026226923
1737471490.0089424,-4.2468224,-12.0675552,22.5575056,4294.08323370769
1737471490.0089617,-5.2636671999999995,-12.0301712,24.2173552,4294.083252938461
1737471490.0089808,-7.6786736,-12.2694288,24.449136,4294.08327216923
1737471490.0679424,-10.7591152,-12.2694288,23.514536,4294.1418391076895
1737471490.0679617,-12.3890576,-11.5292256,23.207987199999998,4294.14185833846
1737471490.0679808,-12.9498176,-10.2357392,23.5070592,4294.14187756923
1737471490.1259422,-12.5909312,-9.2637552,23.776224,4294.20033030769
1737471490.1259615,-12.1647536,-8.3515856,23.4846288,4294.200349538461
1737471490.1259806,-12.0600784,-8.261864,22.445353599999997,4294.20036876923
1737471490.1859424,-12.2918592,-9.435721599999999,20.7630736,4294.26018920769
1737471490.1859617,-13.084399999999999,-11.686238399999999,18.579848,4294.260208438461
1737471490.1859808,-14.048907199999999,-14.4377008,15.940537599999999,4294.2602276692305
1737471490.2459424,-15.058275199999999,-16.299424,13.211505599999999,4294.32033470769
1737471490.2459617,-15.9330608,-16.6209264,11.1479088,4294.32035393846
1737471490.2459807,-16.3442848,-15.462022399999999,9.8469456,4294.32037316923
1737471490.2939422,-15.701279999999999,-14.961076799999999,8.7179488,4294.368157807689
1737471490.2939615,-14.819017599999999,-16.082596799999997,7.716057599999999,4294.36817703846
1737471490.2939806,-14.280688,-18.647139199999998,6.1234991999999995,4294.36819626923
1737471490.3509424,-13.607776,-20.9799008,4.5309408,4294.42522230769
1737471490.3509617,-11.9180192,-21.3911248,3.0654879999999998,4294.425241538461
1737471490.3509808,-8.3590624,-19.581739199999998,1.8841535999999999,4294.425260769231
1737471490.4109423,-3.9327967999999998,-16.3293312,1.0691823999999999,4294.48527980769
1737471490.4109616,-1.1140432,-13.129260799999999,-0.16448959999999999,4294.485299038461
1737471490.4109807,0.5831904,-10.7740688,-1.6149888,4294.48531826923
1737471490.4709423,2.5122047999999997,-8.4188768,-2.4075295999999997,4294.5453541076895
1737471490.4709616,4.5533712,-5.4431104,-2.4897744,4294.54537333846
1737471490.4709806,5.5926464,-1.943968,-2.4374368,4294.54539256923
1737471490.5339422,5.4132032,1.9140608,-2.4897744,4294.60829570769
1737471490.5339615,5.196376,5.0393631999999995,-1.8093856,4294.60831493846
1737471490.5339806,5.3160048,6.325372799999999,0.09719839999999999,4294.60833416923
1737471490.5789423,6.1384528,7.1702512,2.018736,4294.6532467076895
1737471490.5789616,6.2281743999999994,8.344108799999999,3.5290496,4294.65326593846
1737471490.5789807,5.9590096,8.934776,4.590755199999999,4294.65328516923
1737471490.6359422,5.9216256,7.304833599999999,5.465540799999999,4294.71010190769
1737471490.6359615,6.3702336,4.6655232,6.101068799999999,4294.710121138461
1737471490.6359806,6.639398399999999,2.3252848,6.0188239999999995,4294.71014036923
1737471490.6959424,6.631921599999999,0.7327264,5.196376,4294.77020990769
1737471490.6959617,6.6094912,-0.45608479999999996,4.0150416,4294.77022913846
1737471490.6959808,6.7365968,-0.8000176,3.1103487999999997,4294.77024836923
1737471490.7559423,6.878655999999999,-1.4804064,2.8411839999999997,4294.83041530769
1737471490.7559617,6.4076176,-2.9084752,2.8112768,4294.83043453846
1737471490.7559807,5.2262832,-4.8449664,2.4075295999999997,4294.83045376923
1737471490.8159423,3.7084927999999997,-5.532832,1.5327439999999999,4294.89027670769
1737471490.8159616,2.1383647999999997,-5.0991776,0.5532832,4294.89029593846
1737471490.8159807,0.6654352,-5.345911999999999,-0.18692,4294.89031516923
1737471490.8759422,-0.08224479999999999,-5.7496592,-0.8598319999999999,4294.95024260769
1737471490.8759615,-0.4785152,-5.1888992,-1.5776047999999998,4294.95026183846
1737471490.8759806,-0.1196288,-4.4935567999999995,-2.168272,4294.95028106923
1737471490.9359424,0.6205744,-3.7832608,-2.4822976,4295.010246807689
1737471490.9359617,1.046752,-2.5869728,-2.5196815999999997,4295.01026603846
1737471490.9359808,0.7925407999999999,-1.383208,-2.654264,4295.01028526923
1737471490.9809422,-0.0672912,-0.7551568,-3.1626863999999997,4295.05528390769
1737471490.9809616,-0.38131679999999996,-1.5850815999999999,-3.7608303999999997,4295.055303138461
1737471490.9809806,0.1196288,-2.8337071999999996,-4.1720543999999995,4295.05532236923
1737471491.0439422,1.7420943999999998,-2.8262304,-4.29916,4295.11822800769
1737471491.0439615,3.0654879999999998,-2.280424,-4.3290672,4295.118247238461
1737471491.0439806,3.2598848,-2.2131328,-4.6655232,4295.118266469231
1737471491.1009424,2.5196815999999997,-3.4542816,-5.353388799999999,4295.17548740769
1737471491.1009617,2.7589392,-5.0468399999999995,-5.9664864,4295.17550663846
1737471491.1009808,3.7533535999999996,-5.757136,-5.869288,4295.17552586923
1737471491.1609423,3.9253199999999997,-5.6524608,-5.3907728,4295.235487307689
1737471491.1609616,3.1851168,-4.3066368,-5.158992,4295.23550653846
1737471491.1609807,2.0336895999999998,-4.052425599999999,-5.158992,4295.23552576923
1737471491.2209423,2.2654704,-4.6057087999999995,-5.7945199999999994,4295.29521260769
1737471491.2209616,3.028104,-4.5458944,-6.3403263999999995,4295.2952318384605
1737471491.2209806,3.8206447999999997,-4.6281392,-6.6020144,4295.29525106923
1737471491.2839422,3.7084927999999997,-4.800105599999999,-6.5197696,4295.35822420769
1737471491.2839615,3.1253024,-5.7496592,-6.3851872,4295.358243438461
1737471491.2839806,3.2748383999999997,-7.0580992,-6.3627568,4295.3582626692305
1737471491.3299422,3.9253199999999997,-7.9104544,-6.2879888,4295.40370670769
1737471491.3299615,4.1421472,-7.7908256,-6.527246399999999,4295.40372593846
1737471491.3299806,3.7982144,-6.9010864,-6.9982847999999995,4295.40374516923
1737471491.3859422,3.3720367999999996,-5.4356336,-7.1478208,4295.460187707689
1737471491.3859615,2.6617408,-3.9701807999999996,-6.9085632,4295.46020693846
1737471491.3859806,1.7794784,-3.3795135999999997,-6.243128,4295.46022616923
1737471491.4459424,0.8149712,-4.037472,-5.5029248,4295.520233407689
1737471491.4459617,0.09719839999999999,-5.338435199999999,-4.8300127999999996,4295.52025263846
1737471491.4459808,0.37384,-6.5721072,-4.0299952,4295.52027186923
1737471491.5069423,1.1289968,-7.3272639999999996,-3.0729648,4295.580674107689
1737471491.5069616,1.8168624,-7.4917536,-2.3028543999999997,4295.58069333846
1737471491.5069807,1.9065839999999998,-7.2300656,-1.9589215999999998,4295.58071256923
1737471491.5669422,1.6224656,-6.7365968,-1.8617232,4295.64132530769
1737471491.5669615,1.6523728,-6.3851872,-1.68228,4295.6413445384605
1737471491.5669806,1.6972336,-6.1309759999999995,-1.0542288,4295.64136376923
1737471491.6129422,1.6748032,-6.0263008,-0.3663632,4295.68702930769
1737471491.6129615,1.3906847999999998,-6.0337776,0.3065488,4295.687048538461
1737471491.6129806,1.271056,-5.6375072,0.5009456,4295.68706776923
1737471491.6709423,0.9046928,-4.972072,0.39627039999999997,4295.74531450769
1737471491.6709616,0.6280511999999999,-4.747768,0.0,4295.74533373846
