Timestamp,,,,,,
1737471485.42975,-967.7734375,556.15234375,-567.3828125,425.29296875,-129.39453125,4289.5039181
1737471485.4336562,771.97265625,729.00390625,-290.52734375,394.53125,-139.6484375,4289.50782435
1737471485.4375625,-60.05859375,865.72265625,-62.5,362.3046875,-95.21484375,4289.5117306
1737471485.4414687,-586.42578125,771.97265625,-65.91796875,341.796875,-61.03515625,4289.51563685
1737471485.445375,-610.3515625,740.234375,-105.46875,264.16015625,-71.77734375,4289.5195431
1737471485.4492812,-787.109375,-971.19140625,144.53125,193.84765625,-85.44921875,4289.52344935
1737471485.4531875,-17.578125,960.44921875,88.8671875,205.56640625,-138.671875,4289.5273556
1737471485.4570937,-951.66015625,901.3671875,65.4296875,123.53515625,-147.94921875,4289.53126185
1737471485.459125,986.81640625,982.421875,259.27734375,50.78125,-97.16796875,4289.5332961
1737471485.4630313,976.5625,-982.91015625,462.890625,62.5,-50.29296875,4289.53720235
1737471485.4669375,-994.140625,952.1484375,418.9453125,132.32421875,-104.00390625,4289.5411086
1737471485.4708438,999.51171875,925.78125,395.5078125,99.12109375,-105.46875,4289.54501485
1737471485.47475,999.51171875,997.0703125,538.57421875,29.296875,-44.921875,4289.5489211
1737471485.4786563,999.51171875,-998.046875,541.9921875,45.8984375,-12.20703125,4289.55282735
1737471485.4825625,999.51171875,844.7265625,436.5234375,101.5625,-4.39453125,4289.5567336
1737471485.4864688,999.51171875,539.55078125,232.91015625,120.60546875,-12.20703125,4289.56063985
1737471485.490375,999.51171875,681.15234375,370.60546875,48.33984375,-66.89453125,4289.5645461
1737471485.4942813,999.51171875,987.79296875,698.73046875,-2.44140625,-30.76171875,4289.56845235
1737471485.4981875,999.51171875,937.01171875,703.125,-32.2265625,30.76171875,4289.5723586
1737471485.5020938,999.51171875,920.8984375,690.4296875,-11.71875,-0.48828125,4289.57626485
1737471485.504125,999.51171875,979.00390625,785.64453125,60.546875,-14.16015625,4289.5781458
1737471485.5080314,999.51171875,927.734375,774.4140625,70.3125,-35.15625,4289.58205205
1737471485.5119376,999.51171875,815.4296875,706.0546875,-1.953125,-5.37109375,4289.5859583
1737471485.5158439,999.51171875,817.87109375,731.93359375,-41.50390625,26.85546875,4289.58986455
1737471485.51975,999.51171875,765.13671875,707.03125,22.4609375,-24.90234375,4289.5937708
1737471485.5236564,999.51171875,574.70703125,554.19921875,85.9375,-89.84375,4289.59767705
1737471485.5275626,999.51171875,357.91015625,395.99609375,94.23828125,-21.97265625,4289.6015833
1737471485.5314689,999.51171875,381.34765625,438.4765625,-10.7421875,25.390625,4289.60548955
1737471485.535375,999.51171875,559.5703125,594.23828125,-97.65625,-40.0390625,4289.6093958
1737471485.5392814,999.51171875,565.4296875,629.39453125,-22.94921875,-22.94921875,4289.61330205
1737471485.5431876,999.51171875,537.109375,640.13671875,46.38671875,45.41015625,4289.6172083
1737471485.5470939,999.51171875,615.72265625,716.796875,35.64453125,52.24609375,4289.62111455
1737471485.564125,999.51171875,631.8359375,742.67578125,-15.13671875,-5.859375,4289.6384881
1737471485.5680313,999.51171875,433.59375,590.33203125,-32.71484375,-55.17578125,4289.64239435
1737471485.5719376,999.51171875,365.234375,540.52734375,0.0,-52.734375,4289.6463006
1737471485.5758438,999.51171875,506.34765625,675.29296875,18.06640625,-10.25390625,4289.65020685
1737471485.57975,999.51171875,592.28515625,784.66796875,46.875,47.8515625,4289.6541131
1737471485.5836563,999.51171875,292.48046875,553.22265625,75.68359375,30.2734375,4289.65801935
1737471485.5875626,999.51171875,-26.3671875,261.23046875,3.41796875,0.9765625,4289.6619256
1737471485.5914688,999.51171875,250.9765625,494.62890625,-73.2421875,22.94921875,4289.66583185
1737471485.595375,999.51171875,454.58984375,696.2890625,25.390625,23.92578125,4289.6697381
1737471485.5992813,999.51171875,344.23828125,615.234375,121.58203125,1.46484375,4289.67364435
1737471485.6031876,999.51171875,252.9296875,541.9921875,45.41015625,10.7421875,4289.6775506
1737471485.6070938,999.51171875,238.28125,526.3671875,-64.453125,39.55078125,4289.68145685
1737471485.609125,999.51171875,295.8984375,582.51953125,-39.0625,20.01953125,4289.6831035
1737471485.6130311,999.51171875,192.3828125,514.6484375,82.03125,14.6484375,4289.68700975
1737471485.6169374,999.51171875,145.99609375,473.14453125,120.1171875,1.953125,4289.690916
1737471485.6208436,999.51171875,283.203125,591.796875,46.875,3.90625,4289.69482225
1737471485.62475,999.51171875,238.28125,553.22265625,0.9765625,-12.6953125,4289.6987285
1737471485.6286561,999.51171875,97.65625,433.59375,13.18359375,-12.20703125,4289.70263475
1737471485.6325624,999.51171875,24.90234375,383.7890625,122.0703125,-3.90625,4289.706541
1737471485.6364686,999.51171875,115.72265625,468.26171875,184.5703125,-50.78125,4289.71044725
1737471485.640375,999.51171875,210.44921875,568.359375,94.7265625,-13.671875,4289.7143535
1737471485.6442811,999.51171875,-111.81640625,292.96875,76.66015625,26.85546875,4289.71825975
1737471485.6481874,999.51171875,-108.88671875,277.34375,24.90234375,40.52734375,4289.722166
1737471485.6520936,999.51171875,266.6015625,625.9765625,69.3359375,53.7109375,4289.72607225
1737471485.655125,999.51171875,224.609375,627.44140625,219.23828125,46.875,4289.7292553
1737471485.6590312,999.51171875,37.109375,460.9375,198.2421875,3.90625,4289.73316155
1737471485.6629374,999.51171875,54.6875,453.61328125,72.75390625,-14.6484375,4289.7370678
1737471485.6668437,999.51171875,252.44140625,636.23046875,13.671875,74.21875,4289.74097405
1737471485.67075,999.51171875,149.4140625,569.82421875,138.18359375,76.66015625,4289.7448803
1737471485.6746562,999.51171875,-43.45703125,407.71484375,251.953125,55.6640625,4289.74878655
1737471485.6785624,999.51171875,17.08984375,450.1953125,207.03125,71.2890625,4289.7526928
1737471485.6824687,999.51171875,118.1640625,518.5546875,91.796875,15.13671875,4289.75659905
1737471485.686375,999.51171875,-52.734375,366.2109375,74.70703125,-39.0625,4289.7605053
1737471485.6902812,999.51171875,-203.125,248.046875,146.484375,27.83203125,4289.76441155
1737471485.6941874,999.51171875,118.65234375,542.96875,190.91796875,56.15234375,4289.7683178
1737471485.6980937,999.51171875,206.0546875,633.30078125,194.3359375,-6.34765625,4289.77222405
1737471485.699125,999.51171875,86.9140625,524.4140625,105.46875,-3.41796875,4289.7731464
1737471485.7030313,999.51171875,71.77734375,507.32421875,31.25,2.9296875,4289.77705265
1737471485.7069376,999.51171875,194.82421875,635.7421875,85.9375,42.96875,4289.7809589
1737471485.7108438,999.51171875,253.41796875,719.7265625,196.77734375,70.80078125,4289.78486515
1737471485.71475,999.51171875,153.80859375,651.3671875,240.234375,76.171875,4289.7887714
1737471485.7186563,999.51171875,-27.83203125,483.88671875,180.17578125,56.15234375,4289.79267765
1737471485.7225626,999.51171875,-40.52734375,457.51953125,23.4375,26.85546875,4289.7965839
1737471485.7264688,999.51171875,142.08984375,629.8828125,51.26953125,32.2265625,4289.80049015
1737471485.730375,999.51171875,-116.69921875,441.89453125,252.44140625,53.22265625,4289.8043964
1737471485.7342813,999.51171875,-244.62890625,333.0078125,244.140625,70.80078125,4289.80830265
1737471485.7381876,999.51171875,62.5,585.44921875,95.21484375,53.22265625,4289.8122089
1737471485.7420938,999.51171875,-10.7421875,519.53125,36.1328125,-4.8828125,4289.81611515
1737471485.744125,999.51171875,-20.99609375,516.6015625,54.6875,7.32421875,4289.8181081
1737471485.7480311,999.51171875,127.9296875,668.45703125,148.92578125,24.90234375,4289.82201435
1737471485.7519374,999.51171875,177.734375,736.81640625,232.91015625,23.92578125,4289.8259206
1737471485.7558436,999.51171875,25.87890625,605.95703125,201.171875,2.44140625,4289.82982685
1737471485.75975,999.51171875,-22.4609375,554.19921875,70.80078125,37.59765625,4289.8337331
1737471485.7636561,999.51171875,0.0,582.03125,76.171875,108.88671875,4289.83763935
1737471485.7675624,999.51171875,4.8828125,598.6328125,167.48046875,73.2421875,4289.8415456
1737471485.7714686,999.51171875,-60.05859375,565.91796875,268.5546875,48.828125,4289.84545185
1737471485.775375,999.51171875,-411.1328125,253.41796875,270.99609375,36.1328125,4289.8493581
1737471485.7792811,999.51171875,-237.3046875,369.62890625,44.921875,18.06640625,4289.85326435
1737471485.7831874,999.51171875,38.0859375,620.60546875,24.4140625,-9.27734375,4289.8571706
1737471485.7870936,999.51171875,-11.23046875,607.421875,168.45703125,-0.9765625,4289.86107685
1737471485.789125,999.51171875,57.6171875,689.94140625,230.46875,54.6875,4289.8631906
1737471485.7930312,999.51171875,87.40234375,713.37890625,208.984375,19.04296875,4289.86709685
1737471485.7969375,999.51171875,9.27734375,628.90625,76.66015625,-11.23046875,4289.8710031
1737471485.8008437,999.51171875,-45.8984375,582.51953125,41.50390625,29.296875,4289.87490935
1737471485.80475,999.51171875,5.859375,648.92578125,149.90234375,46.875,4289.8788156
1737471485.8086562,999.51171875,-20.99609375,648.4375,264.16015625,40.52734375,4289.88272185
1737471485.8125625,999.51171875,-151.85546875,524.90234375,226.07421875,-0.9765625,4289.8866281
1737471485.8164687,999.51171875,-378.41796875,311.03515625,106.4453125,25.390625,4289.89053435
1737471485.820375,999.51171875,-337.40234375,332.03125,14.6484375,37.59765625,4289.8944406
1737471485.8242812,999.51171875,-29.296875,576.66015625,94.7265625,1.953125,4289.89834685
1737471485.8281875,999.51171875,-97.16796875,654.296875,270.01953125,26.85546875,4289.9022531
1737471485.8320937,999.51171875,-196.77734375,232.421875,200.68359375,43.45703125,4289.90615935
1737471485.834125,999.51171875,-65.4296875,-190.91796875,-4.39453125,83.49609375,4289.9081127
1737471485.8380313,999.51171875,131.8359375,-89.84375,-95.703125,50.29296875,4289.91201895
1737471485.8419375,999.51171875,191.89453125,-69.82421875,10.25390625,35.64453125,4289.9159252
1737471485.8458438,999.51171875,119.140625,-61.03515625,138.18359375,68.359375,4289.91983145
1737471485.84975,999.51171875,52.734375,-130.37109375,140.13671875,-34.1796875,4289.9237377
1737471485.8536563,999.51171875,-52.24609375,-216.30859375,55.6640625,-34.1796875,4289.92764395
1737471485.8575625,999.51171875,-181.15234375,-354.00390625,15.13671875,15.13671875,4289.9315502
1737471485.8614688,999.51171875,-207.51953125,-417.48046875,62.01171875,39.0625,4289.93545645
1737471485.865375,999.51171875,110.3515625,-127.9296875,95.703125,28.3203125,4289.9393627
1737471485.8692813,999.51171875,277.83203125,69.82421875,129.39453125,-6.34765625,4289.94326895
1737471485.8731875,999.51171875,187.01171875,12.6953125,50.29296875,29.296875,4289.9471752
1737471485.8770938,999.51171875,245.60546875,72.75390625,-49.8046875,88.8671875,4289.95108145
1737471485.880125,999.51171875,286.62109375,145.5078125,20.01953125,97.16796875,4289.9541591
1737471485.8840313,999.51171875,243.65234375,151.3671875,161.62109375,48.33984375,4289.95806535
1737471485.8879375,999.51171875,179.6875,114.2578125,187.98828125,16.6015625,4289.9619716
1737471485.8918438,999.51171875,204.1015625,140.625,38.57421875,36.1328125,4289.96587785
1737471485.89575,999.51171875,338.37890625,290.52734375,-63.96484375,34.66796875,4289.9697841
1737471485.8996563,999.51171875,232.421875,254.39453125,0.9765625,-23.4375,4289.97369035
1737471485.9035625,999.51171875,-0.9765625,118.1640625,134.765625,-12.6953125,4289.9775966
1737471485.9074688,999.51171875,81.0546875,250.48828125,139.16015625,15.13671875,4289.98150285
1737471485.911375,999.51171875,406.25,582.03125,-15.13671875,5.859375,4289.9854091
1737471485.9152813,999.51171875,350.09765625,557.12890625,-85.44921875,-18.5546875,4289.98931535
1737471485.9191875,999.51171875,333.984375,539.0625,-64.94140625,3.41796875,4289.9932216
1737471485.9230938,999.51171875,571.2890625,762.6953125,-7.8125,64.453125,4289.99712785
1737471485.939125,999.51171875,646.484375,838.37890625,48.828125,7.32421875,4290.0131976
1737471485.9430313,999.51171875,490.72265625,694.82421875,-5.37109375,-53.7109375,4290.01710385
1737471485.9469376,999.51171875,499.51171875,688.4765625,-125.48828125,11.23046875,4290.0210101
1737471485.9508438,999.51171875,677.734375,805.6640625,-151.3671875,64.94140625,4290.02491635
1737471485.95475,999.51171875,742.67578125,906.25,-3.41796875,54.6875,4290.0288226
