Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
1737473054.2659616,2.5122047999999997,-2.8112768,2.8112768,5858.339721938461
1737473054.2659807,2.1159344,-3.1253024,2.6617408,5858.33974116923
1737473054.3279424,1.7121871999999998,-2.5122047999999997,3.0654879999999998,5858.40262040769
1737473054.3279617,3.9253199999999997,-2.6393104,3.1701631999999997,5858.402639638461
1737473054.3279808,7.2749264,-2.0112592,3.2748383999999997,5858.40265886923
1737473054.3849423,9.660025599999999,0.5084223999999999,2.2579936,5858.45953870769
1737473054.3849616,9.9890048,-0.074768,0.0598144,5858.45955793846
1737473054.3849807,9.4805824,-3.6636319999999998,-2.3327616,5858.45957716923
1737473054.4449422,6.9459472,-4.800105599999999,-2.1757488,5858.51952960769
1737473054.4449615,4.919734399999999,-3.0804416,1.0766592,5858.519548838461
1737473054.4449806,4.785152,-1.1364736,2.7514624,5858.51956806923
1737473054.4899423,5.031886399999999,-0.5009456,2.280424,5858.56459650769
1737473054.4899616,5.0019792,-0.7028192,0.4785152,5858.564615738461
1737473054.4899807,3.3271759999999997,-0.9869376,-0.9420767999999999,5858.564634969231
1737473054.5539422,2.2355632,0.6878656,-1.7196639999999999,5858.62808340769
1737473054.5539615,2.5271584,3.3496064,-1.9065839999999998,5858.62810263846
1737473054.5539806,2.3477151999999997,5.8244272,-2.1009808,5858.62812186923
1737473054.6129422,2.1234112,7.1104368,-1.49536,5858.6871887076895
1737473054.6129615,3.0654879999999998,8.1422352,-0.5607599999999999,5858.68720793846
1737473054.6129806,3.9851343999999997,8.897392,0.3588864,5858.68722716923
1737473054.6699424,3.140256,7.8655935999999995,-0.23178079999999998,5858.74448500769
1737473054.6699617,1.5626512,5.5851695999999995,-2.205656,5858.744504238461
1737473054.6699808,0.7701104,3.0355808,-3.5813872,5858.74452346923
1737473054.7299423,1.084136,0.1794432,-3.7683071999999997,5858.80437420769
1737473054.7299616,1.7271408,-1.2486256,-3.36456,5858.8043934384605
1737473054.7299807,1.757048,-1.5103136,-3.6337248,5858.80441266923
1737473054.7899423,1.084136,-2.018736,-3.2225007999999997,5858.86447640769
1737473054.7899616,0.8074944,-2.8112768,-2.8038,5858.8644956384605
1737473054.7899806,0.7402032,-2.1458416,-2.2430399999999997,5858.86451486923
1737473054.8379424,0.7177728,-1.1813344,-1.3906847999999998,5858.912549107689
1737473054.8379617,1.8916304,-1.2037647999999999,-2.0112592,5858.91256833846
1737473054.8379807,1.4131152,-0.4187008,-2.9757664,5858.91258756923
1737473054.8949423,1.2486256,0.8374016,-3.0729648,5858.969452507689
1737473054.8949616,2.6243567999999997,2.5720191999999997,-2.4000527999999997,5858.96947173846
1737473054.8949807,3.6486783999999997,3.7683071999999997,-1.3757312,5858.96949096923
1737473054.9559424,3.6711088,5.1888992,-1.3533008,5859.02964400769
1737473054.9559617,3.1028719999999996,6.4150944,-2.1533184,5859.029663238461
1737473054.9559808,2.8486607999999998,6.8113648,-2.2355632,5859.0296824692305
1737473055.0149424,3.36456,6.6094912,-1.2486256,5859.08962150769
1737473055.0149617,4.7776752,6.3627568,-0.25421119999999997,5859.089640738461
1737473055.0149808,5.682367999999999,5.6076,0.0897216,5859.0896599692305
1737473055.0789423,5.9291024,5.2636671999999995,-0.3663632,5859.15329930769
1737473055.0789616,5.5851695999999995,5.3234816,-2.0785503999999997,5859.153318538461
1737473055.0789807,5.458063999999999,4.4561728,-3.6636319999999998,5859.15333776923
1737473055.1229422,5.2113296,3.5963407999999997,-4.5758016,5859.19757320769
1737473055.1229615,4.3215904,4.074856,-4.9346879999999995,5859.197592438461
1737473055.1229806,4.523464,5.2113296,-4.972072,5859.19761166923
1737473055.1949422,5.4057264,7.1253904,-4.9795488,5859.26940450769
1737473055.1949615,4.7627216,8.7553328,-5.2860976,5859.26942373846
1737473055.1949806,4.149624,7.499230399999999,-5.570215999999999,5859.26944296923
1737473055.2399423,4.702907199999999,5.345911999999999,-5.3010512,5859.31445770769
1737473055.2399616,5.6375072,2.5645423999999997,-4.785152,5859.314476938461
1737473055.2399807,6.0412544,0.6504816,-4.2468224,5859.314496169231
1737473055.2999423,6.4823856,0.0448608,-4.2767295999999995,5859.374519307689
1737473055.2999616,8.03756,-0.7402032,-4.8673968,5859.37453853846
1737473055.2999806,8.710472,-3.5514799999999997,-4.9047808,5859.37455776923
1737473055.3629422,7.8057792,-8.3814928,-3.7608303999999997,5859.43691750769
1737473055.3629615,7.633812799999999,-12.523639999999999,-4.5384176,5859.436936738461
1737473055.3629806,5.8618112,-17.3760832,-8.2394336,5859.43695596923
1737473055.4199424,3.0729648,-21.2266352,-11.3123984,5859.49455160769
1737473055.4199617,4.5159872,-20.9126096,-12.232044799999999,5859.49457083846
1737473055.4199808,6.9982847999999995,-21.421032,-10.512380799999999,5859.49459006923
1737473055.4809422,7.8805472,-22.093944,-7.66372,5859.55474140769
1737473055.4809616,6.6693055999999995,-22.953775999999998,-5.158992,5859.554760638461
1737473055.4809806,4.8225359999999995,-21.9145008,-2.9383824,5859.5547798692305
1737473055.5409422,3.140256,-20.2396976,-1.2635792,5859.614772207689
1737473055.5409615,0.8972159999999999,-19.5966928,-0.1420592,5859.61479143846
1737473055.5409806,-0.7925407999999999,-19.7686592,0.6056208,5859.61481066923
1737473055.5889423,-0.5009456,-19.641553599999998,0.6654352,5859.66289890769
1737473055.5889616,1.2486256,-17.9592736,0.336456,5859.662918138461
1737473055.5889807,1.0617056,-17.533096,-0.6878656,5859.66293736923
1737473055.6449423,-2.018736,-19.103223999999997,-1.5551743999999998,5859.71958850769
1737473055.6449616,-3.9926112,-18.587324799999998,-2.6692175999999996,5859.719607738461
1737473055.6449807,-4.000088,-17.3386992,-1.3682543999999999,5859.71962696923
1737473055.7049422,-3.9776575999999997,-15.4694992,0.4336544,5859.77955570769
1737473055.7049615,-4.164577599999999,-11.9479264,1.5103136,5859.77957493846
1737473055.7049806,-5.016932799999999,-9.3310464,4.2767295999999995,5859.77959416923
1737473055.7649424,-2.018736,-10.3254608,7.4842768,5859.83949830769
1737473055.7649617,1.6374191999999999,-14.564806399999998,8.3665392,5859.83951753846
1737473055.7649808,3.476712,-18.729384,7.394555199999999,5859.83953676923
1737473055.8279424,3.3421296,-18.9835952,6.2580816,5859.902610407689
1737473055.8279617,3.2374544,-17.8545984,6.1534064,5859.90262963846
1737473055.8279808,3.2000704,-16.852707199999998,6.848748799999999,5859.90264886923
1737473055.8729422,4.2094384,-16.9648592,7.588952,5859.94751320769
1737473055.8729615,5.570215999999999,-15.9330608,7.932884799999999,5859.94753243846
1737473055.8729806,7.185204799999999,-16.44896,8.0599904,5859.94755166923
1737473055.9299424,8.374016,-19.424726399999997,6.856225599999999,5860.00465310769
1737473055.9299617,8.0151296,-19.8808112,5.158992,5860.00467233846
1737473055.9299808,7.828209599999999,-20.4939088,4.0898096,5860.00469156923
1737473055.9899423,8.2543872,-21.009808,3.7982144,5860.06457780769
1737473055.9899616,7.813256,-17.331222399999998,4.3664512,5860.06459703846
1737473055.9899807,6.1459296,-16.8377536,5.8468576,5860.06461626923
1737473056.0509424,4.224392,-14.6470512,7.6861504,5860.12483670769
1737473056.0509617,2.4523904,-7.2599728,9.6375952,5860.12485593846
1737473056.0509808,0.5308528,-0.9944143999999999,11.8582048,5860.12487516923
1737473056.1129422,0.485992,0.2841184,11.8582048,5860.18693650769
1737473056.1129615,1.4355456,0.44860799999999995,11.589039999999999,5860.186955738461
1737473056.1129806,1.7869552,1.8991072,12.4638256,5860.1869749692305
1737473056.1699424,1.0691823999999999,2.6467872,12.89748,5860.244506907689
1737473056.1699617,0.5084223999999999,1.4729295999999998,11.716145599999999,5860.24452613846
1737473056.1699808,0.46356159999999996,0.74768,9.869375999999999,5860.24454536923
1737473056.2309422,-0.1196288,3.17764,9.1291728,5860.30465730769
1737473056.2309616,0.39627039999999997,7.200158399999999,8.217003199999999,5860.304676538461
1737473056.2309806,1.8019087999999999,10.205832,6.4599552,5860.30469576923
1737473056.2749424,2.766416,12.7180368,4.2767295999999995,5860.34960030769
1737473056.2749617,2.0112592,13.0320624,1.7495711999999999,5860.3496195384605
1737473056.2749808,0.9121695999999999,10.766592,-1.0317984,5860.34963876923
1737473056.3379424,1.0018912,9.8095616,-3.1028719999999996,5860.412589007689
1737473056.3379617,1.8243391999999998,9.8992832,-3.9926112,5860.41260823846
1737473056.3379807,2.6841711999999998,7.9926992,-3.6935391999999996,5860.41262746923
1737473056.3959422,4.164577599999999,4.807582399999999,-2.168272,5860.46971030769
1737473056.3959615,5.5403088,3.2075472,-0.44860799999999995,5860.46972953846
1737473056.3959806,5.944056,2.3477151999999997,0.08224479999999999,5860.46974876923
1737473056.4549422,7.4244623999999995,0.971984,-0.7028192,5860.52953340769
1737473056.4549615,8.3665392,1.9738752,-2.8038,5860.529552638461
1737473056.4549806,7.1702512,3.0654879999999998,-5.4132032,5860.5295718692305
1737473056.5149424,4.807582399999999,-1.7794784,-7.6412895999999995,5860.58953210769
1737473056.5149617,2.579496,-6.1234991999999995,-8.3515856,5860.58955133846
1737473056.5149808,3.8281216,-8.8001936,-8.822624,5860.58957056923
1737473056.5759423,4.702907199999999,-7.2300656,-7.499230399999999,5860.64985340769
1737473056.5759616,5.024409599999999,-5.084224,-6.056208,5860.649872638461
1737473056.5759807,5.831904,-4.5010335999999995,-6.3029424,5860.6498918692305
1737473056.6229422,5.129084799999999,-5.1739456,-6.871179199999999,5860.697562507689
1737473056.6229615,3.514096,-5.024409599999999,-5.9739632,5860.69758173846
1737473056.6229806,1.3159167999999999,-3.2598848,-3.2823151999999998,5860.69760096923
1737473056.6799424,0.5906672,-1.5402208,-1.2411488,5860.7545991076895
1737473056.6799617,0.2766416,-0.822448,-0.7028192,5860.75461833846
1737473056.6799808,-0.5757135999999999,-0.7925407999999999,-0.8897392,5860.75463756923
1737473056.7399423,-2.4897744,-1.271056,-2.5869728,5860.81456960769
1737473056.7399616,-4.0599023999999995,-0.9570304,-4.3888815999999995,5860.814588838461
1737473056.7399807,-5.0468399999999995,1.2486256,-5.2561903999999995,5860.81460806923
1737473056.8009424,-5.6300304,1.981352,-5.308528,5860.874843007689
1737473056.8009617,-3.4542816,1.3906847999999998,-5.899195199999999,5860.87486223846
1737473056.8009808,-1.644896,1.1140432,-6.7141664,5860.87488146923
1737473056.8629422,-2.6243567999999997,0.3439328,-6.953424,5860.936986107689
1737473056.8629615,-1.5177904,-0.2691648,-7.611382399999999,5860.93700533846
1737473056.8629806,-0.25421119999999997,0.4336544,-8.6955184,5860.93702456923
1737473056.9089422,0.336456,3.3346527999999998,-9.3385232,5860.982697507689
1737473056.9089615,1.6748032,5.2038528,-9.4506752,5860.98271673846
1737473056.9089806,2.9533359999999997,4.164577599999999,-9.4656288,5860.98273596923
1737473056.9659424,3.4094208,2.7365087999999997,-9.8918064,5861.039828807689
1737473056.9659617,3.4692352,1.7047104,-10.5497648,5861.03984803846
1737473056.9659808,4.635616,1.644896,-11.2974448,5861.03986726923
1737473057.0249424,5.8169504,0.672912,-12.0974624,5861.09954670769
1737473057.0249617,6.4749088,-1.6972336,-13.719928,5861.099565938461
1737473057.0249808,7.394555199999999,-3.9477504,-15.977921599999998,5861.0995851692305
1737473057.0889423,9.517966399999999,-5.3010512,-18.452742399999998,5861.162686007689
1737473057.0889616,11.910542399999999,-6.91604,-20.4640016,5861.16270523846
1737473057.0889807,13.727404799999999,-9.405814399999999,-21.5182304,5861.16272446923
1737473057.1449423,14.2956416,-10.160971199999999,-21.899547199999997,5861.21955400769
1737473057.1449616,13.981615999999999,-8.822624,-21.7724416,5861.219573238461
1737473057.1449807,12.7255136,-8.4039232,-21.0696224,5861.2195924692305
1737473057.2049422,11.2974448,-9.2413248,-19.4920176,5861.27965440769
1737473057.2049615,10.4600432,-10.243216,-17.5181424,5861.279673638461
1737473057.2049806,10.078726399999999,-10.1235872,-15.439592,5861.2796928692305
1737473057.2659423,9.630118399999999,-8.889915199999999,-13.600299199999998,5861.339656407689
1737473057.2659616,8.3889696,-8.3964464,-12.33672,5861.33967563846
1737473057.2659807,7.5814752,-9.547873599999999,-11.828297599999999,5861.33969486923
1737473057.3109424,6.8188416,-10.1534944,-11.925495999999999,5861.38464090769
1737473057.3109617,6.1309759999999995,-11.110524799999999,-12.1722304,5861.38466013846
1737473057.3109808,6.654351999999999,-11.559132799999999,-12.1572768,5861.38467936923
1737473057.3739424,7.2225888,-8.934776,-12.1273696,5861.44767170769
1737473057.3739617,7.745964799999999,-7.2300656,-11.282491199999999,5861.44769093846
1737473057.3739808,8.680564799999999,-8.202049599999999,-7.962791999999999,5861.44771016923
1737473057.4299424,10.0712496,-8.6207504,-4.4935567999999995,5861.5045358076895
1737473057.4299617,9.8170384,-6.7066896,-1.6598495999999998,5861.50455503846
1737473057.4299808,9.121696,-4.3141136,0.74768,5861.50457426923
1737473057.4909422,7.716057599999999,-1.8841535999999999,3.17764,5861.56473380769
1737473057.4909616,5.5477856,0.46356159999999996,6.4076176,5861.56475303846
1737473057.4909806,4.29916,2.5645423999999997,8.22448,5861.56477226923
1737473057.5509424,2.7439856,3.7832608,7.701104,5861.624696207689
1737473057.5509617,2.0411664,3.1552095999999996,6.9235168,5861.62471543846
1737473057.5509808,2.4748208,2.3551919999999997,5.3683423999999995,5861.62473466923
1737473057.6129422,3.0355808,2.0112592,3.5888639999999996,5861.687284707689
1737473057.6129615,2.5570656,3.3421296,2.4374368,5861.68730393846
1737473057.6129806,2.5944496,3.0654879999999998,2.0710736,5861.68732316923
1737473057.6589422,3.0729648,1.0542288,1.9290143999999998,5861.732710507689
1737473057.6589615,2.5869728,-0.3588864,1.5327439999999999,5861.73272973846
1737473057.6589806,1.7794784,-0.411224,0.299072,5861.73274896923
1737473057.7159424,0.0299072,-0.6280511999999999,-0.8074944,5861.789679607689
1737473057.7159617,-0.9046928,-1.5551743999999998,-0.3588864,5861.78969883846
1737473057.7159808,-0.4187008,-3.140256,-0.2691648,5861.78971806923
1737473057.7759423,-0.25421119999999997,-3.3496064,-0.9495536,5861.84983000769
1737473057.7759616,-0.8822624,-2.4224832,-2.5271584,5861.849849238461
1737473057.7759807,-0.7775871999999999,-2.4224832,-3.8206447999999997,5861.84986846923
1737473057.8349423,-0.1196288,-3.2299776,-3.9327967999999998,5861.90958720769
1737473057.8349617,1.0990895999999999,-4.2393456,-3.028104,5861.90960643846
1737473057.8349807,2.1234112,-4.0972864,-2.0635968,5861.90962566923
1737473057.8959422,2.5495888,-3.9477504,-1.4430223999999998,5861.96988090769
1737473057.8959615,3.3047456,-4.9645952,-1.8019087999999999,5861.969900138461
1737473057.8959806,4.0823328,-7.2151119999999995,-3.0131504,5861.96991936923
1737473057.9549422,4.800105599999999,-8.336632,-4.702907199999999,5862.02959420769
1737473057.9549615,4.897304,-5.2561903999999995,-5.5178784,5862.029613438461
1737473057.9549806,4.224392,-2.6766943999999997,-5.1440383999999995,5862.0296326692305
1737473058.0009422,3.8729823999999997,-2.7589392,-4.6057087999999995,5862.0747820076895
1737473058.0009615,3.5888639999999996,-4.3888815999999995,-4.8673968,5862.07480123846
1737473058.0009806,2.3028543999999997,-4.7103839999999995,-5.6300304,5862.07482046923
1737473058.0599422,0.9869376,-3.5066192,-6.6094912,5862.134612207689
1737473058.0599616,0.45608479999999996,-2.1757488,-6.7739807999999995,5862.13463143846
1737473058.0599806,-0.2018736,0.2018736,-5.988916799999999,5862.13465066923
1737473058.1239424,-0.09719839999999999,1.0392751999999998,-3.7384,5862.19776320769
1737473058.1239617,0.0299072,1.1663808,-1.9663983999999999,5862.19778243846
1737473058.1239808,-0.411224,-1.1813344,-0.7775871999999999,5862.19780166923
1737473058.1809423,-0.5682368,-2.7738928,-0.4785152,5862.25466080769
1737473058.1809616,-0.4411312,-3.626248,-1.5850815999999999,5862.254680038461
1737473058.1809807,0.523376,-3.1103487999999997,-3.2225007999999997,5862.2546992692305
1737473058.2409422,0.8523552,-2.7290319999999997,-2.8411839999999997,5862.31472340769
1737473058.2409616,1.3906847999999998,-3.0804416,-1.6075119999999998,5862.31474263846
1737473058.2409806,2.6318335999999998,-4.3514976,-2.6019264,5862.31476186923
1737473058.3009424,3.2225007999999997,-4.336544,-3.5215728,5862.374709107689
1737473058.3009617,3.2598848,-3.7533535999999996,-4.044948799999999,5862.37472833846
1737473058.3009808,3.4094208,-3.6860624,-3.6561551999999997,5862.37474756923
1737473058.3629422,4.336544,-3.6935391999999996,-3.0654879999999998,5862.437100407689
1737473058.3629615,4.3514976,-3.1477328,-2.1981791999999998,5862.43711963846
1737473058.3629806,4.074856,-2.654264,-1.8093856,5862.43713886923
1737473058.4089422,3.5888639999999996,-2.5869728,-2.0037824,5862.48280230769
1737473058.4089615,2.7290319999999997,-3.4168976,-2.3701456,5862.4828215384605
1737473058.4089806,1.5551743999999998,-3.9851343999999997,-3.1253024,5862.48284076923
1737473058.4659424,0.7028192,-4.3888815999999995,-3.2823151999999998,5862.53975300769
1737473058.4659617,0.6280511999999999,-4.4187888,-2.579496,5862.5397722384605
1737473058.4659808,1.5850815999999999,-4.4935567999999995,-1.9290143999999998,5862.53979146923
1737473058.5259423,2.7813695999999997,-6.0786384,-1.7869552,5862.59972680769
1737473058.5259616,3.5290496,-5.129084799999999,-2.8710912,5862.599746038461
1737473058.5259807,2.5645423999999997,-2.4822976,-2.4897744,5862.59976526923
1737473058.5859423,2.9458591999999997,-1.9963056,-2.42996,5862.659943107689
1737473058.5859616,4.0299952,-4.4412192,-3.252408,5862.65996233846
1737473058.5859807,3.8056911999999996,-5.6150768,-3.5066192,5862.65998156923
1737473058.6339424,3.3720367999999996,-4.912257599999999,-2.4598671999999997,5862.70772920769
1737473058.6339617,3.5739104,-3.7982144,-1.7420943999999998,5862.707748438461
1737473058.6339808,3.0580111999999997,-3.0580111999999997,-1.757048,5862.707767669231
1737473058.6909423,1.7794784,-3.1253024,-2.0486432,5862.764797107689
1737473058.6909616,0.6878656,-4.149624,-2.1009808,5862.76481633846
1737473058.6909807,0.1719664,-4.037472,-1.5177904,5862.76483556923
1737473058.7509422,0.44860799999999995,-3.6187712,-1.2187184,5862.82476030769
1737473058.7509615,1.2934864,-3.7907376,-1.6224656,5862.8247795384605
1737473058.7509806,1.5476976,-4.3589744,-2.168272,5862.82479876923
1737473058.8109424,0.8673088,-4.1944848,-2.1757488,5862.88470640769
1737473058.8109617,0.635528,-4.074856,-1.6748032,5862.884725638461
1737473058.8109808,1.009368,-4.157100799999999,-1.0392751999999998,5862.88474486923
1737473058.8739424,1.644896,-4.2916832,-0.971984,5862.94803590769
1737473058.8739617,1.8617232,-3.9701807999999996,-1.4205919999999999,5862.94805513846
1737473058.8739808,1.6000352,-2.5645423999999997,-1.6149888,5862.94807436923
1737473058.9309423,2.1159344,-2.6692175999999996,-1.1888112,5863.00483180769
1737473058.9309616,2.8337071999999996,-3.8131679999999997,-0.12710559999999999,5863.00485103846
1737473058.9309807,3.0505343999999996,-3.7608303999999997,0.39627039999999997,5863.00487026923
1737473058.9909422,3.028104,-2.9383824,-0.261688,5863.06493460769
1737473058.9909616,3.4542816,-3.401944,-1.5776047999999998,5863.0649538384605
1737473058.9909806,3.4916655999999997,-4.2318688,-2.1533184,5863.06497306923
1737473059.0509424,3.7533535999999996,-5.0917008,-2.0860271999999997,5863.124785907689
1737473059.0509617,4.1720543999999995,-4.912257599999999,-2.1832256,5863.12480513846
1737473059.0509808,3.4542816,-5.0019792,-1.7121871999999998,5863.12482436923
1737473059.0959423,2.9608128,-4.9571184,-1.5776047999999998,5863.16987770769
1737473059.0959616,3.0056735999999997,-4.9795488,-1.2187184,5863.169896938461
1737473059.0959806,2.6841711999999998,-3.9776575999999997,-1.3906847999999998,5863.16991616923
1737473059.1589422,2.6019264,-3.514096,-1.6299424,5863.232720307689
1737473059.1589615,3.4841887999999996,-4.0150416,-2.1308879999999997,5863.23273953846
1737473059.1589806,3.4393279999999997,-3.9402736,-2.1907023999999997,5863.23275876923
1737473059.2159424,3.5066192,-3.8430752,-2.2505167999999998,5863.28979100769
1737473059.2159617,4.560848,-3.2598848,-3.2299776,5863.289810238461
1737473059.2159808,3.9851343999999997,-2.9309056,-3.9701807999999996,5863.28982946923
1737473059.2759423,3.9552272,-3.8804591999999998,-4.1271936,5863.34981480769
1737473059.2759616,3.9701807999999996,-4.1720543999999995,-3.7832608,5863.34983403846
1737473059.2759807,3.9926112,-4.261775999999999,-2.7738928,5863.34985326923
1737473059.3359423,4.448696,-4.7776752,-2.6094032,5863.409796807689
1737473059.3359616,3.8056911999999996,-4.598231999999999,-2.6841711999999998,5863.40981603846
1737473059.3359807,3.2150239999999997,-4.0972864,-2.9458591999999997,5863.40983526923
1737473059.3839424,3.3122224,-3.9776575999999997,-3.140256,5863.45780420769
1737473059.3839617,3.0654879999999998,-4.157100799999999,-2.8935215999999997,5863.457823438461
1737473059.3839808,2.3850992,-4.560848,-1.9663983999999999,5863.457842669231
1737473059.4409423,1.5402208,-5.0767472,-0.971984,5863.51471220769
1737473059.4409616,2.4075295999999997,-5.3608655999999995,-0.4336544,5863.51473143846
1737473059.4409807,4.0823328,-5.2113296,-1.9589215999999998,5863.51475066923
1737473059.5009422,5.6898447999999995,-4.7776752,-4.4561728,5863.57500170769
1737473059.5009615,6.6094912,-4.635616,-4.598231999999999,5863.5750209384605
1737473059.5009806,6.2506048,-3.1701631999999997,-1.5551743999999998,5863.57504016923
1737473059.5609424,7.2375424,-2.6991248,0.9420767999999999,5863.63502660769
1737473059.5609617,8.2693408,-4.2318688,0.44860799999999995,5863.63504583846
1737473059.5609808,7.3422176,-5.8094736,-1.271056,5863.63506506923
1737473059.6239424,4.7926288,-6.16836,-2.4374368,5863.69789530769
1737473059.6239617,3.4468048,-6.467432,-3.1178255999999998,5863.69791453846
1737473059.6239808,2.654264,-6.639398399999999,-3.289792,5863.69793376923
1737473059.6689422,2.018736,-6.213220799999999,-2.7888463999999997,5863.74290180769
1737473059.6689615,1.5103136,-5.8543344,-2.7813695999999997,5863.742921038461
1737473059.6689806,1.0018912,-5.988916799999999,-2.7215552,5863.7429402692305
1737473059.7409422,0.7701104,-5.3160048,-2.3477151999999997,5863.8147708076895
1737473059.7409616,0.6579583999999999,-3.8355984,-1.7271408,5863.81479003846
